frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
0,133.7,,,,,,,,,,,,,,,,,,,20,1064,187,96.59962203130422,16.97756515023862,,,,,,,,,,,,,
1,133.7,5,1090,230,98.96013911101655,20.881497243608994,,,,,,,,,,,,,,14,1063,182,96.50883291285375,16.523619557986247,,,,,,,,,,,,,
2,239.6,,,,,,,,,,,,,,,,,,,12,1064,180,,,,,,,,,,,,,,,
3,260.4,,,,,,,,,,,,,,,,,,,25,1097,73,99.59566294016986,6.627605646884594,,,,,,,,,,,,,
4,278.5,5,1062,211,96.41804379440327,19.15650399304999,,,,,,,,,,,,,,23,1093,138,99.23250646636797,12.528898346165397,,,,,,,,,,,,,
5,296.0,,,,,,,,,,10,1057,238,95.96409820215091,21.607810191212785,,,,,,,,,,,,,,10,608,17,55.19978401788813,1.543415013658056,,,,
6,311.9,,,,,,,,,,10,1053,235,95.600941728349,21.335442835861365,,,,,,,,,,,,,,10,608,16,55.19978401788813,1.4526258952075821,,,,
7,322.4,,,,,,,,,,10,1052,233,95.51015260989853,21.153864598960418,,,,,,,,,,,,,,10,607,16,55.10899489943765,1.4526258952075821,,,,
8,332.5,,,,,,,,,,10,1050,232,95.32857437299758,21.06307548050994,-10.71893197629947,-11.6471121623212,366.72217979868304,179.56857463407087,,,,,,,,,,10,608,16,55.19978401788813,1.4526258952075821,0.7485301425414222,-2.4402054554144827,41.015350276242316,2.584528921516667
9,343.1,,,,,,,,,,10,1050,230,95.32857437299758,20.881497243608994,-5.635782335802818,-11.345626607411965,198.3295251363656,205.37894909006545,,,,,,,,,,10,609,15,55.2905731363386,1.3618367767571082,2.6457089878323314,-2.4364958398601457,-16.935811205836092,30.346910434823275
10,354.1,,,,,,,,,,10,1051,229,95.41936349144805,20.79070812515852,-1.520883993033793,-8.957300879967372,84.73981405189024,157.6491673853474,,,,,,,,,,10,609,15,55.2905731363386,1.3618367767571082,4.856777401540677,-2.428388700770261,-54.967993058173896,27.48399652908563
11,410.1,,,,,,,,,,10,1053,228,95.600941728349,20.699919006708047,3.9893789216388047,-1.8102140675843486,12.357997983231144,73.95972677667267,,,,,,,,,,10,610,14,55.381362254789074,1.2710476583066344,1.714866532546168,-1.7148665325461763,-16.10977321426433,16.109773214264408
12,444.9,,,,,,,,,,10,1055,229,95.78251996524995,20.79070812515852,3.5884388389746786,0.020615353035914843,-17.107105199675974,17.92639394427411,,,,,,,,,,10,611,14,55.47215137323955,1.2710476583066344,0.8816481949667155,-0.9022635480026348,-17.721571758124934,-0.20482218614918019
13,477.1,,,,,,,,,,10,1056,230,95.87330908370042,20.881497243608994,2.154639263354012,0.3298984607671323,-24.975208256966585,-6.637795991290391,,,,,,,,,,10,611,14,55.47215137323955,1.2710476583066344,0.1546499620159933,-1.3401923798036817,-21.48936368206487,-9.789747407677831
14,508.8,,,,,,,,,,10,1058,230,96.05488732060138,20.881497243608994,1.4127171232505151,0.47489172105600047,-64.56998984520257,-27.655658111214727,,,,,,,,,,10,611,13,55.47215137323955,1.1802585398561605,-0.43901760130353495,-0.9139093223595398,-27.535295354118716,0.12036275709600987
15,544.4,,,,,,,,,,10,1058,230,96.05488732060138,20.881497243608994,0.019123275935165898,0.006374425311721694,-54.637931243329305,-18.212643747775484,,,,,,,,,,10,611,13,55.47215137323955,1.1802585398561605,-0.9029029857982686,-0.9092774111099946,-18.148803734638562,0.06384001313692274
16,576.5,,,,,,,,,,10,1057,230,95.96409820215091,20.881497243608994,-0.43139339954340106,0.0,-27.05764210314235,0.0,,,,,,,,,,10,610,12,55.381362254789074,1.0894694214056866,-1.3520571990568335,-1.3665264491634956,-8.826675776140906,9.259886857178563
17,608.8,,,,,,,,,,10,1056,229,95.87330908370042,20.79070812515852,-1.3607160068801467,-0.004516871564700714,9.101327242589305,18.067486258800688,,,,,,,,,,10,609,12,55.2905731363386,1.0894694214056866,-1.3607160068800754,-0.9056383807318206,9.101327242587887,0.0450560754583726
18,644.6,,,,,,,,,,10,1055,229,95.78251996524995,20.79070812515852,-1.358439998220164,0.4546236804452297,27.141658306097177,27.159734668603985,,,,,,,,,,10,609,12,55.2905731363386,1.0894694214056866,-1.3593451720726926,-0.9065318393326652,9.03818125411114,-0.009038181254101722
19,677.5,,,,,,,,,,10,1055,230,95.78251996524995,20.881497243608994,-1.3518171024461432,0.4596398934070761,8.831430164474192,9.101780067466853,,,,,,,,,,10,608,11,55.19978401788813,0.9986803029552128,-0.8921772090389971,-0.4460886045195002,17.93321023193964,8.966605115969852
20,709.3,,,,,,,,,,10,1055,230,95.78251996524995,20.881497243608994,-0.9079365801988519,0.9079365801988519,-0.0907913882351801,0.0907913882351801,,,,,,,,,,10,608,11,55.19978401788813,0.9986803029552128,-0.449428720687667,0.009079138823517956,9.03374312940034,18.158277647035927
21,744.7,,,,,,,,,,10,1055,231,95.78251996524995,20.972286362059467,-0.4562230614211203,0.9051684161196356,-9.115345882539865,-18.157841847936535,,,,,,,,,,10,608,11,55.19978401788813,0.9986803029552128,0.003638853361302493,0.003638853361302548,18.19426680650813,18.1942668065082
22,777.0,,,,,,,,,,10,1054,231,95.69173084679947,20.972286362059467,-0.4660959372577829,0.038640954646386956,8.972010341824506,-17.564070293812364,,,,,,,,,,10,608,11,55.19978401788813,0.9986803029552128,0.854909965222792,0.0,17.184119903975716,0.0
23,808.8,,,,,,,,,,10,1054,231,95.69173084679947,20.972286362059467,-1.3607289040091246,-0.44507706758741256,-9.010561854182358,-27.287045615094765,,,,,,,,,,10,608,12,55.19978401788813,1.0894694214056866,0.9029029857982686,0.006374425311721694,18.148803734638562,-18.21264374777555
24,844.4,,,,,,,,,,10,1054,231,95.69173084679947,20.972286362059467,-1.358015031312211,-0.9011107105324033,-8.974763844462972,-18.076443541271896,,,,,,,,,,10,609,12,55.2905731363386,1.0894694214056866,0.9074596760460094,-0.8947617450188016,-0.06345792617297548,-36.21634500871692
25,880.9,,,,,,,,,,10,1054,230,95.69173084679947,20.881497243608994,-1.4769184315187234,-1.404024792551702,-28.429613696221818,-10.206203954466545,,,,,,,,,,10,610,11,55.381362254789074,0.9986803029552128,1.3311311535846808,-1.4769184315187311,-8.017205787288729,-28.42961369622197
26,909.0,,,,,,,,,,10,1052,229,95.51015260989853,20.79070812515852,-1.8121580529036605,-1.8121580529036605,0.0,0.0,,,,,,,,,,10,610,11,55.381362254789074,0.9986803029552128,0.9060790264518302,-1.8121580529036694,-18.085409709617362,-18.085409709617476
27,944.8,,,,,,,,,,10,1052,229,95.51015260989853,20.79070812515852,-2.273432216562698,-2.7310239581504243,-9.260638252160275,-18.376011590561205,,,,,,,,,,10,610,9,55.381362254789074,0.817102066054265,0.45032849589975915,-1.8085772292870128,-9.042740881521256,18.0128493061629
28,976.8,,,,,,,,,,10,1051,228,95.41936349144805,20.699919006708047,-2.7844207585392238,-2.746514606944278,1.161577679110221,-17.791498118371333,,,,,,,,,,10,611,8,55.47215137323955,0.7263129476037911,0.4830232022206857,-2.3393037079135137,-9.670134178592297,10.444519297999172
29,1009.2,,,,,,,,,,10,1050,227,95.32857437299758,20.609129888257574,-1.8157968953265256,-2.7273269222541434,-0.0726315852867344,-18.266843699610433,,,,,,,,,,10,610,8,55.381362254789074,0.7263129476037911,0.4557650134637998,-2.723695342989802,9.09710605716167,-0.10894737793008771
30,1044.4,,,,,,,,,,10,1049,225,95.2377852545471,20.427551651356627,-1.8249442063604313,-2.7086895920584033,18.266421589555186,18.82449283738895,,,,,,,,,,10,610,8,55.381362254789074,0.7263129476037911,0.0,-1.7100373364314003,0.0,-16.034136598218875
31,1076.7,,,,,,,,,,10,1048,224,95.14699613609663,20.33676253290615,-1.3638819176926804,-2.2722277295033297,27.2776383538536,27.286730899971904,,,,,,,,,,10,611,6,55.47215137323955,0.5447347107028433,-0.45371850591307156,-1.362973117708198,-9.083453571833255,9.101638664069194
32,1109.0,,,,,,,,,,10,1048,223,95.14699613609663,20.245973414455676,-0.9106212269431105,-2.274733646146361,18.21242453886221,27.336849232832535,,,,,,,,,,10,611,5,55.47215137323955,0.45394559225236947,-0.4516717710486896,-1.819423032674797,-27.282211959215577,18.230636963401153
33,1150.7,,,,,,,,,,10,1048,223,95.14699613609663,20.245973414455676,-0.401044385649658,-1.8256403176524636,8.523791405943856,-2.2102073358660945,,,,,,,,,,10,610,5,55.381362254789074,0.45394559225236947,-0.511775773176566,-1.7149089301255482,-9.62889507387707,15.942479143954564
34,1176.7,,,,,,,,,,10,1048,223,95.14699613609663,20.245973414455676,0.0,-1.3618367767571016,0.0,-9.078911845047342,,,,,,,,,,10,610,5,55.381362254789074,0.45394559225236947,-0.9078911845047344,-0.9078911845047388,0.0,-1.040834085586084e-14
35,1209.0,,,,,,,,,,10,1048,222,95.14699613609663,20.155184296005203,0.0,-1.3663999436106748,0.0,-9.170175182118811,,,,,,,,,,10,609,4,55.2905731363386,0.36315647380189553,-1.8194358252573615,-0.4530358816466533,-0.07306912495785205,9.09710605716172
36,1244.8,,,,,,,,,,10,1048,221,95.14699613609663,20.06439517755473,0.0,-1.8761457821646108,0.0,1.136764944534596,,,,,,,,,,10,609,4,55.2905731363386,0.36315647380189553,-0.9380728910823054,-0.9380728910823103,0.568382472267298,0.5683824722673075
37,1276.7,,,,,,,,,,10,1048,221,95.14699613609663,20.06439517755473,-0.45462730589756156,-2.7259462354163886,-9.09254611795123,-18.20327732813839,,,,,,,,,,10,609,4,55.2905731363386,0.36315647380189553,-0.9083458118106326,-1.3629731177082012,-0.009092546117964338,-9.101638664069231
38,1308.6,,,,,,,,,,10,1048,220,95.14699613609663,19.973606059104256,-0.4443280753719382,-2.252234917186017,-8.92225050947668,-8.617675692888069,,,,,,,,,,10,607,4,55.10899489943765,0.36315647380189553,-0.4749226156982653,-0.8886561507438807,27.071326345020054,-17.844501018953444
39,1344.6,,,,,,,,,,10,1048,219,95.14699613609663,19.882816940653782,0.4494368133195453,-2.261652624939157,9.006749765922756,-8.862352976088642,,,,,,,,,,10,608,3,55.19978401788813,0.27236735535142165,-0.9061079058098325,-1.355544719129349,0.07219839491652738,-8.934551371005567
40,1376.6,,,,,,,,,,10,1047,217,95.05620701764616,19.701238703752836,0.8406283531588414,-3.147340980127568,35.023590343304676,9.766946102689337,,,,,,,,,,10,608,2,55.19978401788813,0.18157823690094776,-1.329323111095498,-0.9226850507874882,-8.418881413539012,17.91621457839783
41,1409.9,,,,,,,,,,10,1047,217,95.05620701764616,19.701238703752836,1.36172718656615,-2.696754073320675,44.5798075072671,-0.15861564244575097,,,,,,,,,,10,608,2,55.19978401788813,0.18157823690094776,-0.4574691021636028,-1.345707006679171,-26.726735752035598,8.82079211598622
42,1445.2,,,,,,,,,,10,1049,216,95.2377852545471,19.61044958530236,0.9079565550233575,-3.183295485800354,0.10895086437170902,-9.46056672294109,,,,,,,,,,10,607,1,55.10899489943765,0.09078911845047388,-0.9079565550233925,-0.4376356478559244,-0.10895086437100296,27.183240660735656
43,1479.6,,,,,,,,,,10,1050,214,95.32857437299758,19.42887134840141,1.2825064790819307,-2.7285805822363955,-26.443432558390324,-1.6356762407248278,,,,,,,,,,9,606,2,55.018205780987174,0.18157823690094776,-1.33702902043947,-0.482024701051485,8.269252105889075,-9.359702933038545
44,1510.6,,,,,,,,,,10,1051,214,95.41936349144805,19.42887134840141,0.9082770170899394,-2.7007294044002563,-53.5857691651859,0.07966169846202326,,,,,,,,,,10,606,1,55.018205780987174,0.09078911845047388,-0.9029210955634013,-0.002677960763286647,17.879625654720815,17.853071755232982
45,1544.6,,,,,,,,,,10,1050,212,95.32857437299758,19.247293111500465,0.006387212678202637,-2.736954249517626,-18.249179080572038,18.441275702472865,,,,,,,,,,9,606,2,55.018205780987174,0.18157823690094776,-0.9101890122798078,0.006387212678202692,0.06403220730027691,-18.24917908057212
46,1576.6,,,,,,,,,,10,1050,211,95.32857437299758,19.15650399304999,-1.347185097187228,-1.4232268161015837,-27.777012313138716,28.550186882679704,,,,,,,,,,9,605,1,54.9274166625367,0.09078911845047388,-0.02534723963811863,-0.025347239638118687,18.775733065272806,18.775733065272902
47,1611.6,,,,,,,,,,10,1049,211,95.2377852545471,19.15650399304999,-3.2679394834160775,-0.8436743927940393,-29.111587280477778,36.69370486799771,,,,,,,,,,9,606,2,55.018205780987174,0.18157823690094776,0.0,0.9178106536497944,0.0,0.3744255598775292
48,1644.7,,,,,,,,,,9,1049,210,95.2377852545471,19.065714874599518,-4.060688244930083,0.8943531936191417,-63.01106982269032,54.112319564994905,,,,,,,,,,9,605,1,54.9274166625367,0.09078911845047388,-0.9051828557123254,1.3487495651575088,0.03599090094112221,45.06960570353524
49,1676.3,,,,,,,,,,10,1047,211,95.05620701764616,19.15650399304999,-5.431102971758032,2.7073803916786443,-54.14711756792051,54.310539451928655,,,,,,,,,,9,606,2,55.018205780987174,0.18157823690094776,-0.44578266914617826,3.61528791837178,-27.20974368730008,54.25606549059265
50,1708.6,,,,,,,,,,10,1044,212,94.78383966229474,19.247293111500465,-7.6315002968904295,4.406857347798273,-60.8587387705398,71.5646815359675,,,,,,,,,,10,606,3,55.018205780987174,0.27236735535142165,-0.8728961480061123,5.716201569807453,-17.997858721775508,98.5614696186309
51,1745.2,,,,,,,,,,10,1041,214,94.51147230694332,19.42887134840141,-10.95005425870883,7.774483283462347,-74.0907413967872,82.8056921731783,,,,,,,,,,10,604,5,54.83662754408623,0.45394559225236947,-0.4489743206954222,10.073939437570292,9.042785915315658,128.5660136479629
52,1776.6,,,,,,,,,,10,1038,217,94.2391049515919,19.701238703752836,-14.715623460210608,10.502521579460348,-130.9878871868667,101.1259747610665,,,,,,,,,,10,604,9,54.83662754408623,0.817102066054265,-1.0290336003441958,13.983206691003545,15.579615448057451,152.48209547913353
53,1810.2,,,,,,,,,,10,1032,221,93.69437024088906,20.06439517755473,-18.055871271679486,13.40015933279368,-144.3454142764886,105.46882210567412,,,,,,,,,,10,604,15,54.83662754408623,1.3618367767571082,-0.17442945929456416,18.339359513611356,31.74720298775085,149.9258914798708
54,1844.5,,,,,,,,,,10,1025,227,93.05884641173573,20.609129888257574,-23.9348380895545,17.959291881657542,-187.43561974814088,122.32640446720845,,,,,,,,,,10,604,23,54.83662754408623,2.0881497243608993,1.1755172867994184,25.567500987886998,23.67607828397621,183.48960670081277
