frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
55,1908.7,,,,,,,,,,10,1004,242,91.15227492427579,21.970966665014682,-38.96890783119425,26.498596409526744,-236.20793977730614,141.05532471003687,,,,,,,,,,10,604,44,54.83662754408623,3.9947212118208513,3.0959331488428155,40.29716589380835,46.87256849118566,245.91244203494335
56,1946.8,,,,,,,,,,10,990,252,89.88122726596914,22.87885784951942,-47.84769044284543,30.75013023155438,-291.8452031637158,148.5571061338677,,,,,,,,,,10,607,58,55.10899489943765,5.265768870127485,2.9932450368567602,49.205575753728034,14.631632973469147,301.99528333882165
57,1976.9,,,,,,,,,,10,972,265,88.24702313386062,24.059116389375582,-50.9613808904089,31.60662133038729,-220.8203137995082,83.82660835348246,,,,,,,,,,10,608,78,55.19978401788813,7.081551239136964,2.649208154852988,52.04749815823225,-1.4148869236504125,216.51035055515746
58,2008.8,,,,,,,,,,9,948,279,86.06808429104925,25.330164047682214,-58.53745514360968,36.30023771409369,-154.77202650472088,54.781664392200085,,,,,,,,,,10,610,102,55.381362254789074,9.260490081948337,3.627937707748693,59.4439860784467,-36.24310677478449,136.64140780798115
59,2044.7,,,,,,,,,,9,923,293,83.7983563297874,26.60121170598885,-63.634679831104,38.4668245376732,-30.667348179666128,9.087312785821897,,,,,,,,,,10,611,127,55.47215137323955,11.530218043210184,2.324298097903512,65.91459750861779,-28.297556139010457,39.353475698762516
60,2082.7,,,,,,,,,,10,899,307,81.61941748697602,27.872259364295484,-66.29537798125408,38.94824205415783,-69.04730606524075,54.95639209586657,,,,,,,,,,11,611,152,55.47215137323955,13.799946004472032,2.7454857400542094,68.2334232814029,3.2348790824636904,89.46176897547947
61,2108.8,,,,,,,,,,10,875,322,79.44047864416466,29.234096141052593,-66.20997877760621,38.54781153174238,1.3215538247907637,-9.830188039226421,,,,,,,,,,10,612,175,55.56294049169002,15.88809572883293,1.8139720213042698,68.02032648280466,-0.03620695410389691,34.88540027917754
62,2145.0,,,,,,,,,,9,851,336,77.26153980135328,30.505143799359228,-65.85983431685004,39.05980827012321,-13.702631595928231,2.73688925704979,,,,,,,,,,11,612,202,55.56294049169002,18.339401926995727,1.8230969446857719,68.12757256416837,18.303515197480234,4.773644052994096
63,2176.7,,,,,,,,,,9,827,350,75.0826009585419,31.77619145766586,-67.51890553278406,40.323790804301616,43.014804968857945,-25.689397411956477,,,,,,,,,,10,614,227,55.74451872859097,20.609129888257574,2.3733816926798474,70.33219326331677,-11.151986473407575,-44.80708850922731
64,2209.0,,,,,,,,,,9,802,364,72.81287299728005,33.047239115972495,-65.33307029414584,39.022707400313465,16.18160951773196,19.30914749174295,,,,,,,,,,11,614,252,55.74451872859097,22.87885784951942,2.7250455935450097,68.96283647482264,18.221308196434062,-16.072825588200104
65,2244.6,,,,,,,,,,9,778,379,70.63393415446869,34.409075892729604,-64.3624288507728,38.247966397132934,43.77101444888478,-19.038934899424756,,,,,,,,,,11,615,277,55.83530784704144,25.148585810781267,3.1368128112384346,67.47518349190986,8.076321480284099,-17.873826226859894
66,2276.7,,,,,,,,,,10,755,393,68.54578443010779,35.68012355103624,-62.08981621973465,39.98228692809329,65.56698129212992,18.859319887790058,,,,,,,,,,10,616,302,55.926096965491915,27.418313772043113,0.4762418909982122,65.22768978947607,-26.790809560225117,-57.28298096758624
67,2308.9,,,,,,,,,,9,731,408,66.36684558729641,37.04196032779335,-53.10430342740434,46.68287679624416,228.63854797458998,134.0475971715342,,,,,,,,,,10,618,327,56.10767520239286,29.68804173330496,-7.212439610250508,59.44237053855165,-217.16996092507287,-174.5270930558635
68,2346.9,,,,,,,,,,9,708,421,64.2786958629355,38.22221886764951,-42.7056354316089,53.38199160395186,379.62670635588273,314.9143055117198,,,,,,,,,,10,619,352,56.198464320843335,31.95776969456681,-16.32797518510738,52.00308334340374,-388.6195863159787,-284.6110251613335
69,2378.7,,,,,,,,,,9,689,439,62.55370261237651,39.85642299975804,-33.975628467274895,59.32720372538721,485.6916020894341,360.45277417679654,,,,,,,,,,10,615,372,55.83530784704144,33.77355206357629,-24.568769363883945,45.656352311043484,-464.2878424962878,-326.46873429579796
70,2409.2,,,,,,,,,,9,685,467,62.19054613857461,42.39851831637131,-25.785830367183745,64.89519216972452,316.09670746350906,229.109239787198,,,,,,,,,,10,598,383,54.291892833383386,34.7722323665315,-31.79906536444902,39.40882362772323,-273.0917689692158,-224.94542759874213
71,2444.6,,,,,,,,,,9,682,495,61.91817878322319,44.94061363298457,-17.157683901115202,72.06087521001372,143.361042477152,67.4579279798237,,,,,,,,,,10,581,393,52.74847781972533,35.68012355103624,-39.8702993887242,33.640919860617196,-93.3113083332919,-91.27768482406236
72,2476.6,,,,,,,,,,9,678,522,61.5550223094213,47.39191983114737,-9.650139215673228,76.65847885681302,11.254041457075619,-6.39199518954837,,,,,,,,,,9,564,404,51.205062806067275,36.678803853991454,-45.927405283496405,28.931851763781832,27.952072943428885,-15.196241133449073
73,2509.1,,,,,,,,,,9,674,551,61.1918658356194,50.02480426621111,-9.102650358596145,76.03581021238135,17.900890306012148,-6.0738435378123485,,,,,,,,,,10,548,414,49.75243691085969,37.58669503849619,-45.074377204421715,28.686683785129187,7.3197601609537575,10.287973292555282
74,2544.5,,,,,,,,,,9,671,578,60.91949848026798,52.47611046437391,-8.938775802807816,74.72533354743547,21.181662193666316,-14.115418722130787,,,,,,,,,,9,532,425,48.29981101565211,38.5853753414514,-44.03799464740735,28.481398927742397,9.873965817112758,-12.016027545803281
75,2576.5,,,,,,,,,,9,668,606,60.647131124916555,55.018205780987174,-8.00573982487627,75.07197968982463,21.66686726758815,-25.36974989530397,,,,,,,,,,10,515,435,46.756396001994055,39.493266525956145,-43.30647081085471,27.814129050638805,24.519087670018248,-7.180589960505413
76,2608.6,,,,,,,,,,9,665,634,60.374763769565135,57.560301097600444,-8.191602317349345,76.45039269466844,0.41163313613465957,14.407159764688323,,,,,,,,,,10,499,446,45.30377010678647,40.49194682891135,-44.59872372779089,29.125697128353238,2.241113741173687,-1.4635844840317476
77,2648.8,,,,,,,,,,9,662,663,60.102396414213715,60.19318553266419,-7.710632353263956,77.50240165583108,2.368547768823809,67.36696442482669,,,,,,,,,,9,482,457,43.76035509312842,41.49062713186657,-44.598639447546596,28.681870448371157,-20.624585186992643,15.86016025201143
78,2682.4,,,,,,,,,,10,660,692,59.92081817731277,62.82606996772793,-7.819380341175811,78.0649887493992,-18.14733027607803,81.89494459926183,,,,,,,,,,10,466,467,42.307729197920835,42.39851831637131,-44.25943921374731,29.23723203083403,-42.51660236109637,34.05694463841329
79,2708.6,,,,,,,,,,9,656,719,59.557661703510874,65.27737616589073,-7.173136725004674,76.31942421521924,19.957678710758707,-17.026529353671727,,,,,,,,,,9,450,478,40.85510330271325,43.39719861932652,-43.316363554777325,28.138688986941922,23.406089719097317,-18.27657834419439
80,2744.4,,,,,,,,,,9,654,748,59.37608346660992,67.91026060095447,-6.957393183710453,78.98846426622175,13.389593853634398,-36.2777884752308,,,,,,,,,,9,434,488,39.40247740750567,44.30508980383126,-44.35915223222312,28.64861914997741,25.634777976186644,-16.555794109621033
81,2776.6,,,,,,,,,,10,651,777,59.1037161112585,70.54314503601822,-7.469039245934688,78.02883575890219,25.585570090114636,-82.66252401533444,,,,,,,,,,10,418,499,37.94985151229809,45.30377010678647,-44.71829524829455,28.69598671334465,32.77443602251364,-45.54835265304989
82,2812.1,,,,,,,,,,10,649,805,58.92213787435755,73.08524035263149,-6.370827722400241,77.78329487285377,-4.454123104875986,45.313885056754366,,,,,,,,,,10,402,509,36.4972256170905,46.21166129129121,-43.685675810744534,27.72679133970907,-30.542558433439496,10.317203518438877
83,2845.6,,,,,,,,,,10,647,834,58.740559637456606,75.71812478769522,-6.2861035874763225,76.32948136143924,-0.12300104268316887,-16.271280789246262,,,,,,,,,,10,386,519,35.04459972188292,47.11955247579595,-42.65481467177418,27.38856310218874,8.047782506994059,-8.346499324937856
84,2880.0,,,,,,,,,,9,644,861,58.468192282105186,78.16943098585801,-5.872573360162,77.23191124303499,5.293847429666536,67.2481233215782,,,,,,,,,,10,369,529,33.50118470822486,48.02744366030069,-43.03973664144571,27.720805666820493,-0.30715155735217337,26.686050012350563
85,2908.6,,,,,,,,,,10,642,890,58.28661404520424,80.80231542092176,-5.980388690989428,78.30609705037534,12.546123755877318,-34.478606766152424,,,,,,,,,,9,354,539,32.13934793146775,48.935334844805425,-43.542844293119366,28.78286406626656,33.502797140696984,11.570314130420833
86,2946.6,,,,,,,,,,10,640,918,58.10503580830329,83.34441073753503,-5.45167126908521,78.1346189358678,16.64641328805174,52.01657929278231,,,,,,,,,,9,339,549,30.77751115471065,49.843226029310166,-43.398633729420624,29.284313937361926,-22.776872757418463,45.886119823416664
87,2977.0,,,,,,,,,,10,638,947,57.92345757140234,85.97729517259877,-4.1949018807409635,63.27988315956408,29.297317094478533,-354.9188054549988,,,,,,,,,,9,323,560,29.324885259503066,50.84190633226538,-42.52062765506732,29.55605022285437,11.01042962700927,11.154043926492351
88,3010.6,,,,,,,,,,9,636,976,57.74187933450139,88.61017960766252,-2.616862825925445,40.34321107423499,53.40536379439684,-709.8917064915012,,,,,,,,,,9,307,572,27.872259364295484,51.93137575367106,-42.23256205663469,29.511913023321803,-7.81098858217399,2.7247634588977756
89,3044.5,,,,,,,,,,9,635,1005,57.65109021605092,91.24306404272626,-1.4447591709827203,22.803340933321838,65.21083079984379,-1182.3797662702273,,,,,,,,,,10,291,583,26.419633469087902,52.93005605662628,-43.152871780638044,30.30462583672695,27.797545868400704,-25.042158651506092
90,3076.5,,,,,,,,,,10,635,997,57.65109021605092,90.51675109512247,-0.07231773932763481,1.6435236182573487,53.56869579825168,-884.0029943702621,,,,,,,,,,9,277,593,25.148585810781267,53.83794724113102,-41.86407254312283,28.842084751596907,2.186658050266753,-25.50510867538593
91,3108.6,,,,,,,,,,10,636,982,57.74187933450139,89.15491431836536,1.3379952040522771,-19.931656482272473,27.30602457249545,-520.2076313964062,,,,,,,,,,10,261,604,23.695959915573685,54.83662754408623,-42.53793342753915,28.835347703823793,1.578919788205554,-16.532218958857428
92,3144.5,,,,,,,,,,10,637,965,57.832668452951864,87.61149930470731,2.269727961261871,-41.76299448721799,9.078911845048053,-108.94694214056952,,,,,,,,,,9,245,615,22.243334020366103,55.83530784704144,-41.30904889496562,28.144626719646908,9.078911845047331,-18.157823690094663
93,3178.7,,,,,,,,,,10,638,948,57.92345757140234,86.06808429104925,2.7233487431254844,-45.900145232001655,1.1410201010266605,-46.4014841083893,,,,,,,,,,10,230,624,20.881497243608994,56.65240991309571,-41.71994202388616,28.614197821502785,0.6339000561261701,21.045481863367684
94,3209.1,,,,,,,,,,10,639,931,58.01424668985282,84.5246692773912,3.1740462841956236,-46.66661929111229,9.232305380605968,-11.831429476027836,,,,,,,,,,10,214,635,19.42887134840141,57.65109021605092,-41.219196322149344,28.544713871563683,24.664604697163863,10.748461102934856
95,3244.5,,,,,,,,,,10,640,913,58.10503580830329,82.89046514528266,3.6370266441381722,-46.80238328457591,18.26706181247797,8.159166193411036,,,,,,,,,,10,200,645,18.157823690094776,58.55898140055566,-40.44077064445409,28.174675398893548,8.28665316518335,18.758797275027522
96,3276.7,,,,,,,,,,10,641,896,58.195824926753765,81.3470501316246,3.6213432823932887,-47.004732166065075,17.18539906770406,23.858893617298918,,,,,,,,,,10,185,656,16.795986913337668,59.557661703510874,-40.617669985675704,29.197998538922903,21.861447662454594,-9.13118150785503
97,3309.0,,,,,,,,,,10,643,879,58.37740316365471,79.80363511796655,4.092105164563455,-46.371121056873164,9.1472517839152,17.74731004137536,,,,,,,,,,9,170,667,15.434150136580561,60.55634200646608,-39.55215994423658,29.096176739200036,8.709496962751183,0.29183654744271004
98,3344.3,,,,,,,,,,10,645,862,58.55898140055566,78.26022010430849,4.539492238316315,-45.85068739662716,-0.18157896321663128,10.912895689329423,,,,,,,,,,9,156,677,14.163102478273927,61.46423319097082,-39.94753169718376,29.957017193623518,1.5978948763060334,16.959475164450925
99,3377.8,,,,,,,,,,10,646,845,58.64977051900613,76.71680509065044,5.464873028344894,-45.82616319873415,19.284032108390864,-0.5439783387447662,,,,,,,,,,10,141,688,12.801265701516819,62.46291349392604,-39.009358484410676,29.507739159606952,9.954803598970157,15.258592401703758
100,3408.8,,,,,,,,,,10,648,829,58.83134875590708,75.26417919544285,5.000450066436524,-45.916948605936675,9.056052862839623,-8.645657717998763,,,,,,,,,,10,127,699,11.530218043210184,63.461593796881246,-39.09798749330014,29.55034919013663,0.39215536062447137,8.809815775935958
101,3444.5,,,,,,,,,,10,650,812,59.012926992808026,73.7207641817848,5.451022265243946,-46.306452410090955,18.375791077540637,-20.010001746491117,,,,,,,,,,10,112,711,10.168381266453075,64.55106321828694,-39.03600167025617,29.50125218015972,16.596317238017246,-26.056581221612564
102,3476.8,,,,,,,,,,10,653,795,59.28529434815945,72.17734916812674,5.9432688770164255,-46.146395991799466,-9.619469508966011,-5.925371016109902,,,,,,,,,,11,99,721,8.988122726596915,65.45895440279168,-38.381858324390656,29.24975937697147,2.721967310525074,-20.470305182218542
103,3508.7,,,,,,,,,,10,654,778,59.37608346660992,70.63393415446869,5.886906425578727,-46.66119361956321,8.690821194061378,-6.254142354604275,,,,,,,,,,10,84,732,7.626285949839807,66.45763470574688,-36.71042265345903,28.099804743398824,47.4069405320906,-37.84974463955597
104,3544.3,,,,,,,,,,10,657,760,59.64845082196135,68.99973002236015,6.361612640121772,-46.80420270578735,-0.1274869717726364,10.03504592091224,,,,,,,,,,10,70,742,6.355238291533173,67.36552589025163,-26.378904841967348,26.358891208641552,237.0529177978304,-36.91658454027455
105,3576.5,,,,,,,,,,10,659,744,59.830029058862294,67.54710412715258,6.358012033005307,-46.80175495158793,17.939292096506275,-7.221248036818242,,,,,,,,,,10,57,752,5.174979751677012,68.27341707475637,-16.898447539388066,25.457520105550344,428.23913168651865,-55.60269925952925
106,3609.2,,,,,,,,,,10,661,726,60.01160729576324,65.91289999504404,7.135308647534658,-46.49969197283138,16.153004118494525,9.468105473645387,,,,,,,,,,10,46,761,4.176299448721799,69.09051914081063,-6.394900198367991,23.743183703022186,555.8870386737011,-48.84918153709338
107,3644.3,,,,,,,,,,10,664,709,60.28397465111466,64.36948498138598,,,,,,,,,,,,,,10,54,769,4.90261239632559,69.81683208841442,,,,
108,3676.6,,,,,,,,,,10,667,692,60.55634200646608,62.82606996772793,,,,,,,,,,,,,,10,62,777,5.628925343929381,70.54314503601822,,,,
109,3711.8,,,,,,,,,,10,670,674,60.8287093618175,61.1918658356194,,,,,,,,,,,,,,10,71,785,6.446027409983646,71.269457983622,,,,
