Input Size,Chaining,Probing,Double Hashing
10,27,7,7,
10,4,5,6,
10,4,5,5,
10,3,5,12,
10,5,8,8,
10,4,6,7,
10,4,6,8,
10,5,6,7,
10,4,7,6,
10,4,11,11,
10,10,9,9,
10,7,7,7,
10,7,7,7,
10,5,9,11,
10,7,10,9,
10,6,7,13,
10,7,10,10,
10,5,8,10,
10,7,9,10,
10,7,8,9,
10,5,7,8,
10,4,9,9,
10,5,7,7,
10,4,6,6,
10,4,8,9,
10,6,7,6,
10,4,9,8,
10,5,5,6,
10,7,9,7,
10,4,6,6,
50,56,39,36,
50,49,39,37,
50,52,35,34,
50,49,32,36,
50,43,30,35,
50,49,32,34,
50,49,34,32,
50,44,31,56,
50,83,36,37,
50,50,41,38,
50,47,31,52,
50,51,35,35,
50,52,36,34,
50,47,36,37,
50,51,38,40,
50,52,32,35,
50,44,29,33,
50,50,34,36,
50,48,32,33,
50,50,35,36,
50,49,37,38,
50,48,32,34,
50,44,30,31,
50,43,35,36,
50,48,35,32,
50,45,31,32,
50,43,30,35,
50,53,38,37,
50,49,31,33,
50,44,29,40,
100,101,65,76,
100,100,62,70,
100,103,85,84,
100,111,64,76,
100,99,60,72,
100,96,68,73,
100,116,63,72,
100,99,62,70,
100,106,98,83,
100,102,60,71,
100,97,64,80,
100,111,69,81,
100,100,62,73,
100,102,74,76,
100,92,62,61,
100,99,59,70,
100,89,80,76,
100,91,58,62,
100,101,60,73,
100,91,65,78,
100,91,59,60,
100,97,61,70,
100,86,66,74,
100,100,60,65,
100,102,63,73,
100,97,68,89,
100,98,64,64,
100,105,62,77,
100,99,63,80,
100,92,59,62,
500,433,292,338,
500,435,308,325,
500,437,293,326,
500,425,303,352,
500,421,307,325,
500,414,309,348,
500,429,289,318,
500,421,308,332,
500,418,301,355,
500,435,304,308,
500,427,315,327,
500,421,288,308,
500,423,300,313,
500,413,281,306,
500,447,292,303,
500,414,291,311,
500,421,304,308,
500,419,313,330,
500,411,292,312,
500,425,302,325,
500,414,293,358,
500,419,283,314,
500,409,297,337,
500,422,286,312,
500,477,298,322,
500,427,287,307,
500,408,286,325,
500,419,297,315,
500,427,340,349,
500,413,284,354,
1000,867,572,630,
1000,913,636,632,
1000,849,583,658,
1000,877,652,639,
1000,892,604,660,
1000,891,663,666,
1000,840,586,628,
1000,829,745,631,
1000,841,615,635,
1000,833,599,605,
1000,923,585,622,
1000,841,565,717,
1000,870,588,606,
1000,897,579,679,
1000,910,589,627,
1000,890,549,648,
1000,867,609,639,
1000,856,585,640,
1000,922,620,621,
1000,885,597,624,
1000,1337,600,634,
1000,865,602,653,
1000,1014,602,654,
1000,857,581,642,
1000,1006,564,630,
1000,858,573,605,
1000,902,621,611,
1000,862,587,667,
1000,906,603,601,
1000,887,586,612,
5000,3750,2662,3258,
5000,4384,2734,3099,
5000,3771,2994,2875,
5000,3824,2736,2967,
5000,3728,2589,3067,
5000,3606,2818,2828,
5000,3793,6374,4750,
5000,6961,3339,3060,
5000,5976,2913,2991,
5000,3803,2816,2997,
5000,3785,2581,3078,
5000,3723,2768,2911,
5000,3787,2640,2968,
5000,4199,3000,3203,
5000,3715,2725,2886,
5000,3687,2906,2881,
5000,3760,2634,2953,
5000,3953,2840,2909,
5000,3877,2703,2871,
5000,4013,2714,2924,
5000,3772,3041,2839,
5000,3963,2632,2978,
5000,3905,2663,3079,
5000,3610,3919,2801,
5000,3669,2896,2870,
5000,3805,2860,3264,
5000,3894,2742,3065,
5000,3598,2718,3217,
5000,3878,2478,2963,
5000,3520,2832,3029,
10000,7909,6009,6281,
10000,7368,5528,6350,
10000,7430,5691,6238,
10000,7783,5616,6628,
10000,7818,5863,6446,
10000,7473,5789,6702,
10000,7233,5779,5935,
10000,7401,5667,6312,
10000,7362,5786,6488,
10000,7250,5531,6285,
10000,7840,5686,6248,
10000,7173,5404,8258,
10000,7475,5556,6371,
10000,7358,5806,6584,
10000,8898,6193,6622,
10000,7111,5714,6083,
10000,7709,5823,6117,
10000,7347,5564,5875,
10000,7328,6040,6584,
10000,7450,5656,6089,
10000,7479,6093,6427,
10000,7393,5738,5749,
10000,7173,5826,6715,
10000,7104,5658,6080,
10000,9794,5638,6729,
10000,7143,5716,5983,
10000,7220,5651,5534,
10000,7157,5766,6175,
10000,7176,5537,5518,
10000,8048,5725,6069,
50000,34133,29644,32568,
50000,34301,31954,34403,
50000,34551,44114,34389,
50000,35250,34869,34079,
50000,36623,30110,37421,
50000,33230,29897,34078,
50000,33248,29912,34311,
50000,36458,31410,33661,
50000,34095,31036,36010,
50000,39751,30907,34740,
50000,36644,30875,33089,
50000,33992,30772,32443,
50000,33464,31824,36910,
50000,33213,29035,34891,
50000,33872,29649,32174,
50000,34046,29761,34012,
50000,34527,30725,33306,
50000,34717,30531,34929,
50000,34184,31400,33489,
50000,34842,30781,32598,
50000,35000,30050,33565,
50000,33575,30350,35069,
50000,33288,30236,33325,
50000,34286,30135,31951,
50000,33306,30956,33061,
50000,31009,29657,32018,
50000,33635,30379,34476,
50000,33092,30207,34627,
50000,32206,30574,33944,
50000,31849,31757,31021,
100000,46696,52729,59396,
100000,45880,52858,58892,
100000,44597,53123,57707,
100000,45144,53296,59535,
100000,43697,53468,59174,
100000,45550,53127,58436,
100000,43057,52145,62466,
100000,55430,54017,58671,
100000,45643,53145,60839,
100000,43790,53841,58771,
100000,43699,54553,61045,
100000,44809,52796,57431,
100000,42359,52212,60957,
100000,44055,53061,59464,
100000,43593,54595,60022,
100000,45905,52821,59200,
100000,44408,54355,60743,
100000,43840,54344,58080,
100000,44594,52420,59098,
100000,41381,52520,62312,
100000,46696,53082,57712,
100000,42769,52246,59464,
100000,45228,52763,58336,
100000,42488,52816,58600,
100000,43197,52788,59824,
100000,45586,53282,60381,
100000,42862,61171,59367,
100000,43593,53626,59576,
100000,44154,53147,59225,
100000,44127,52934,57988,
500000,158011,265009,296345,
500000,160293,264313,303095,
500000,157986,265200,297718,
500000,157903,263653,301235,
500000,157397,264477,296122,
500000,162218,273720,300194,
500000,162183,270576,301120,
500000,160187,264335,299051,
500000,157662,263672,295466,
500000,160223,264760,299731,
500000,161314,265774,310925,
500000,170225,277775,308933,
500000,176119,276676,306211,
500000,172290,279684,315427,
500000,169333,263573,306084,
500000,179489,270599,314426,
500000,176649,272783,307466,
500000,155700,291808,302836,
500000,207814,312023,419580,
500000,268684,333562,340047,
500000,257757,417154,377469,
500000,217857,346158,371119,
500000,181768,291087,351819,
500000,185661,287649,321001,
500000,164325,280431,318712,
500000,167876,273470,305450,
500000,154298,274035,306865,
500000,162138,270811,304077,
500000,170355,272226,300666,
500000,157023,271948,298556,
1000000,267542,520509,593877,
1000000,268881,515736,602295,
1000000,266957,519512,593499,
1000000,268289,519795,587670,
1000000,266995,517645,589910,
1000000,273783,529911,585038,
1000000,268692,517622,584480,
1000000,268804,515729,587505,
1000000,271184,517360,586366,
1000000,271362,519627,596793,
1000000,268981,524594,587114,
1000000,266009,523781,583668,
1000000,267675,524515,584011,
1000000,273916,531509,589217,
1000000,270747,519276,587338,
1000000,275369,523736,598871,
1000000,268916,531750,585353,
1000000,267418,515474,592603,
1000000,266369,518457,586165,
1000000,270892,517113,599099,
1000000,269353,520419,589494,
1000000,269719,518406,585601,
1000000,270785,520326,585219,
1000000,268141,516594,603389,
1000000,302530,567062,681618,
1000000,297183,533814,631217,
1000000,342456,573654,637842,
1000000,377611,572594,615235,
1000000,308366,579250,630482,
1000000,327575,585695,692923,
