frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange
0,152.4,11,63,1010,,,,,,,,,,,,,,,,,,,,,,,,,31,29,263,,,,,,
1,152.4,12,60,1009,,,,,,,,,,,,,,,,,,,,,,,,,46,1053,11,,,,,,
2,240.6,9,54,1012,,,,,,,,,,,,,,,,,,,,,,,,,41,119,906,,,,,,
3,260.2,13,62,1009,,,,,,,,,,,,,,,,,,,,,,,,,52,985,42,,,,,,
4,279.1,13,62,1009,,,,,,,,,,,,,,,,,,,,,,,,,6,879,39,,,,,,
5,288.3,,,,,,,,,,9,246,827,,,,,,,9,62,1008,,,,,,,6,62,828,,,,,,
6,300.7,,,,,,,,,,9,245,827,,,,,,,9,63,1007,,,,,,,6,63,827,,,,,,
7,314.2,,,,,,,,,,9,245,827,,,,,,,10,62,1007,,,,,,,5,64,828,,,,,,
8,327.2,,,,,,,,,,9,245,827,,,,,,,9,63,1006,,,,,,,6,62,827,,,,,,
9,345.1,,,,,,,,,,9,245,826,,,,,,,10,62,1006,,,,,,,6,63,826,,,,,,
10,408.6,,,,,,,,,,9,245,826,,,,,,,10,62,1006,,,,,,,7,61,826,,,,,,
11,448.9,,,,,,,,,,9,244,825,,,,,,,9,62,1006,,,,,,,6,62,826,,,,,,
12,477.5,,,,,,,,,,9,244,825,,,,,,,9,62,1006,,,,,,,7,60,826,,,,,,
13,514.0,,,,,,,,,,9,244,824,,,,,,,9,62,1005,,,,,,,5,62,825,,,,,,
14,552.4,,,,,,,,,,9,244,824,,,,,,,9,62,1005,,,,,,,6,61,825,,,,,,
15,578.1,,,,,,,,,,9,243,824,,,,,,,9,62,1005,,,,,,,6,62,826,,,,,,
16,609.5,,,,,,,,,,9,244,824,,,,,,,9,63,1005,,,,,,,7,61,826,,,,,,
17,647.4,,,,,,,,,,9,244,824,,,,,,,9,63,1005,,,,,,,7,61,826,,,,,,
18,677.0,,,,,,,,,,9,244,823,,,,,,,9,63,1005,,,,,,,7,60,825,,,,,,
19,709.8,,,,,,,,,,9,244,823,,,,,,,9,64,1004,,,,,,,6,62,825,,,,,,
20,745.1,,,,,,,,,,9,244,823,,,,,,,9,64,1004,,,,,,,6,62,826,,,,,,
21,776.9,,,,,,,,,,9,245,823,,,,,,,9,64,1004,,,,,,,7,62,825,,,,,,
22,809.5,,,,,,,,,,9,244,823,,,,,,,9,64,1004,,,,,,,7,61,825,,,,,,
23,844.6,,,,,,,,,,9,245,823,,,,,,,9,64,1004,,,,,,,6,63,826,,,,,,
24,876.9,,,,,,,,,,9,245,822,,,,,,,9,64,1004,,,,,,,6,62,825,,,,,,
25,909.3,,,,,,,,,,9,245,823,,,,,,,9,63,1005,,,,,,,7,61,825,,,,,,
26,945.0,,,,,,,,,,9,244,823,,,,,,,9,63,1004,,,,,,,6,62,826,,,,,,
27,979.3,,,,,,,,,,9,243,822,,,,,,,9,63,1004,,,,,,,6,62,825,,,,,,
28,1009.0,,,,,,,,,,9,244,823,,,,,,,9,63,1004,,,,,,,7,62,826,,,,,,
29,1047.3,,,,,,,,,,9,244,824,,,,,,,9,63,1004,,,,,,,6,61,825,,,,,,
30,1079.3,,,,,,,,,,9,244,823,,,,,,,9,62,1004,,,,,,,7,61,825,,,,,,
31,1110.8,,,,,,,,,,10,244,823,,,,,,,9,62,1004,,,,,,,7,61,825,,,,,,
32,1176.4,,,,,,,,,,9,245,825,,,,,,,9,61,1004,,,,,,,7,62,825,,,,,,
33,1209.1,,,,,,,,,,9,245,824,,,,,,,9,62,1004,,,,,,,7,62,824,,,,,,
34,1245.3,,,,,,,,,,9,245,825,,,,,,,9,61,1005,,,,,,,7,63,825,,,,,,
35,1277.3,,,,,,,,,,9,245,825,,,,,,,9,62,1005,,,,,,,7,63,825,,,,,,
36,1310.1,,,,,,,,,,9,246,826,,,,,,,9,62,1004,,,,,,,7,64,825,,,,,,
37,1344.7,,,,,,,,,,9,245,826,,,,,,,9,62,1004,,,,,,,7,63,826,,,,,,
38,1377.2,,,,,,,,,,9,245,826,,,,,,,9,62,1004,,,,,,,7,64,826,,,,,,
39,1408.9,,,,,,,,,,9,246,826,,,,,,,9,62,1005,,,,,,,7,64,826,,,,,,
40,1444.7,,,,,,,,,,9,246,827,,,,,,,9,62,1005,,,,,,,7,63,826,,,,,,
41,1476.7,,,,,,,,,,10,245,827,,,,,,,9,62,1006,,,,,,,7,63,826,,,,,,
42,1508.9,,,,,,,,,,9,245,827,,,,,,,9,63,1006,,,,,,,6,64,826,,,,,,
43,1545.3,,,,,,,,,,9,244,827,,,,,,,9,62,1007,,,,,,,6,63,827,,,,,,
44,1576.8,,,,,,,,,,9,244,827,,,,,,,9,62,1006,,,,,,,7,62,827,,,,,,
45,1609.2,,,,,,,,,,9,244,827,,,,,,,9,62,1007,,,,,,,6,62,828,,,,,,
46,1647.3,,,,,,,,,,9,244,827,,,,,,,9,62,1008,,,,,,,6,62,828,,,,,,
47,1708.6,,,,,,,,,,10,244,827,,,,,,,9,62,1008,,,,,,,7,60,829,,,,,,
48,1744.7,,,,,,,,,,10,244,827,,,,,,,9,62,1008,,,,,,,6,61,829,,,,,,
49,1777.3,,,,,,,,,,9,244,828,,,,,,,9,62,1008,,,,,,,5,63,831,,,,,,
50,1844.6,,,,,,,,,,9,244,828,,,,,,,9,63,1010,,,,,,,6,63,831,,,,,,
51,1877.1,,,,,,,,,,9,245,829,,,,,,,8,63,1009,,,,,,,6,62,831,,,,,,
52,1909.9,,,,,,,,,,9,244,829,,,,,,,8,63,1010,,,,,,,,,,,,,,,
53,1976.6,,,,,,,,,,9,245,830,,,,,,,8,63,1009,,,,,,,7,62,831,,,,,,
54,2009.1,,,,,,,,,,9,244,830,,,,,,,8,63,1010,,,,,,,6,64,831,,,,,,
55,2047.2,,,,,,,,,,9,244,830,,,,,,,9,63,1009,,,,,,,7,62,831,,,,,,
56,2076.9,,,,,,,,,,9,245,830,,,,,,,9,63,1009,,,,,,,6,63,830,,,,,,
57,2110.6,,,,,,,,,,9,245,829,,,,,,,9,62,1008,,,,,,,7,63,829,,,,,,
58,2145.1,,,,,,,,,,9,245,829,,,,,,,9,62,1008,,,,,,,6,63,830,,,,,,
59,2177.4,,,,,,,,,,9,244,829,,,,,,,9,62,1008,,,,,,,6,63,829,,,,,,
60,2209.1,,,,,,,,,,9,245,828,,,,,,,9,62,1008,,,,,,,7,62,829,,,,,,
61,2245.0,,,,,,,,,,9,245,828,,,,,,,9,62,1007,,,,,,,7,61,829,,,,,,
62,2280.3,,,,,,,,,,9,245,828,,,,,,,9,62,1008,,,,,,,6,63,829,,,,,,
63,2308.9,,,,,,,,,,10,245,827,,,,,,,9,62,1008,,,,,,,6,62,829,,,,,,
64,2344.6,,,,,,,,,,9,243,827,,,,,,,9,63,1009,,,,,,,5,62,829,,,,,,
65,2408.4,,,,,,,,,,9,243,826,,,,,,,9,64,1008,,,,,,,6,61,828,,,,,,
66,2444.5,,,,,,,,,,10,244,826,,,,,,,9,64,1008,,,,,,,6,61,829,,,,,,
67,2476.8,,,,,,,,,,9,245,826,,,,,,,10,64,1007,,,,,,,6,61,828,,,,,,
68,2514.3,,,,,,,,,,9,245,826,,,,,,,9,64,1008,,,,,,,6,61,829,,,,,,
69,2547.1,,,,,,,,,,9,245,825,,,,,,,9,64,1008,,,,,,,6,62,828,,,,,,
70,2579.3,,,,,,,,,,9,244,824,,,,,,,9,64,1007,,,,,,,6,62,828,,,,,,
71,2610.7,,,,,,,,,,9,245,825,,,,,,,9,63,1007,,,,,,,7,61,828,,,,,,
72,2644.6,,,,,,,,,,9,245,824,,,,,,,9,63,1007,,,,,,,7,61,827,,,,,,
73,2676.6,,,,,,,,,,9,244,824,,,,,,,9,63,1006,,,,,,,7,61,828,,,,,,
74,2709.9,,,,,,,,,,9,244,824,,,,,,,9,62,1007,,,,,,,6,62,827,,,,,,
75,2744.7,,,,,,,,,,10,244,824,,,,,,,9,62,1007,,,,,,,6,62,827,,,,,,
76,2776.4,,,,,,,,,,9,244,824,,,,,,,9,62,1007,,,,,,,7,61,827,,,,,,
77,2808.9,,,,,,,,,,9,244,825,,,,,,,9,62,1006,,,,,,,6,61,826,,,,,,
78,2845.5,,,,,,,,,,9,244,825,,,,,,,9,62,1006,,,,,,,6,61,827,,,,,,
79,2877.1,,,,,,,,,,10,245,826,,,,,,,9,62,1006,,,,,,,7,60,826,,,,,,
80,2913.1,,,,,,,,,,9,245,826,,,,,,,9,62,1007,,,,,,,6,62,827,,,,,,
81,2944.7,,,,,,,,,,9,245,826,,,,,,,9,63,1006,,,,,,,7,62,827,,,,,,
82,2977.3,,,,,,,,,,10,244,827,,,,,,,9,63,1006,,,,,,,7,62,826,,,,,,
83,3010.1,,,,,,,,,,9,245,827,,,,,,,9,63,1006,,,,,,,7,63,826,,,,,,
84,3044.5,,,,,,,,,,9,244,827,,,,,,,9,62,1006,,,,,,,6,64,826,,,,,,
85,3076.5,,,,,,,,,,9,245,827,,,,,,,9,63,1006,,,,,,,7,63,826,,,,,,
86,3109.3,,,,,,,,,,9,245,827,,,,,,,9,62,1007,,,,,,,6,64,827,,,,,,
87,3144.7,,,,,,,,,,9,245,827,,,,,,,9,62,1007,,,,,,,6,63,827,,,,,,
88,3177.6,,,,,,,,,,9,245,828,,,,,,,9,63,1007,,,,,,,6,63,828,,,,,,
89,3211.1,,,,,,,,,,9,245,827,,,,,,,9,62,1007,,,,,,,7,63,828,,,,,,
90,3246.6,,,,,,,,,,9,245,828,,,,,,,9,62,1007,,,,,,,6,63,828,,,,,,
91,3276.9,,,,,,,,,,9,245,828,,,,,,,9,62,1008,,,,,,,5,63,828,,,,,,
92,3309.0,,,,,,,,,,9,245,828,,,,,,,9,61,1008,,,,,,,6,62,830,,,,,,
93,3344.7,,,,,,,,,,9,244,829,,,,,,,8,61,1008,,,,,,,6,61,830,,,,,,
94,3376.6,,,,,,,,,,9,245,829,,,,,,,8,61,1009,,,,,,,6,62,829,,,,,,
95,3409.1,,,,,,,,,,9,245,829,,,,,,,8,61,1010,,,,,,,7,62,830,,,,,,
96,3444.7,,,,,,,,,,9,244,829,,,,,,,9,62,1010,,,,,,,7,60,831,,,,,,
97,3508.4,,,,,,,,,,9,244,828,,,,,,,8,62,1010,,,,,,,7,61,831,,,,,,
98,3544.7,,,,,,,,,,9,245,828,,,,,,,8,63,1009,,,,,,,7,62,831,,,,,,
99,3577.1,,,,,,,,,,9,244,828,,,,,,,8,65,1010,,,,,,,6,63,832,,,,,,
100,3608.9,,,,,,,,,,9,245,828,,,,,,,8,64,1009,,,,,,,7,62,831,,,,,,
101,3644.4,,,,,,,,,,9,245,828,,,,,,,9,65,1009,,,,,,,7,61,831,,,,,,
102,3677.4,,,,,,,,,,9,244,827,,,,,,,9,65,1009,,,,,,,6,62,830,,,,,,
103,3708.6,,,,,,,,,,9,244,827,,,,,,,8,64,1009,,,,,,,7,62,831,,,,,,
104,3744.9,,,,,,,,,,9,244,827,,,,,,,9,65,1009,,,,,,,6,62,829,,,,,,
105,3777.3,,,,,,,,,,10,244,827,,,,,,,8,64,1009,,,,,,,6,62,830,,,,,,
106,3809.1,,,,,,,,,,9,243,827,,,,,,,9,64,1009,,,,,,,7,61,830,,,,,,
107,3844.6,,,,,,,,,,10,243,827,,,,,,,8,64,1009,,,,,,,,,,,,,,,
108,3908.6,,,,,,,,,,9,244,826,,,,,,,9,63,1008,,,,,,,7,61,829,,,,,,
109,3976.5,,,,,,,,,,9,244,827,,,,,,,9,62,1008,,,,,,,6,63,828,,,,,,
110,4008.8,,,,,,,,,,9,244,827,,,,,,,9,62,1007,,,,,,,6,62,828,,,,,,
111,4108.5,,,,,,,,,,9,245,827,,,,,,,9,62,1006,,,,,,,7,62,828,,,,,,
112,4144.9,,,,,,,,,,9,244,827,,,,,,,9,63,1006,,,,,,,7,62,827,,,,,,
113,4177.0,,,,,,,,,,10,244,828,,,,,,,9,62,1007,,,,,,,5,64,829,,,,,,
114,4209.2,,,,,,,,,,9,245,827,,,,,,,9,63,1007,,,,,,,6,63,828,,,,,,
115,4244.8,,,,,,,,,,9,245,827,,,,,,,9,63,1007,,,,,,,6,62,828,,,,,,
116,4277.4,,,,,,,,,,9,244,827,,,,,,,9,63,1007,,,,,,,7,62,828,,,,,,
117,4312.9,,,,,,,,,,9,244,827,,,,,,,9,63,1007,,,,,,,7,62,828,,,,,,
118,4344.8,,,,,,,,,,9,244,826,,,,,,,9,63,1007,,,,,,,7,62,828,,,,,,
119,4378.2,,,,,,,,,,10,244,826,,,,,,,9,63,1007,,,,,,,6,62,829,,,,,,
120,4408.9,,,,,,,,,,10,244,826,,,,,,,9,63,1007,,,,,,,7,60,828,,,,,,
121,4444.5,,,,,,,,,,9,244,826,,,,,,,9,62,1007,,,,,,,6,62,828,,,,,,
122,4508.5,,,,,,,,,,9,244,827,,,,,,,9,63,1007,,,,,,,7,61,829,,,,,,
123,4576.5,,,,,,,,,,10,244,827,,,,,,,9,62,1007,,,,,,,7,60,828,,,,,,
124,4644.4,,,,,,,,,,9,244,826,,,,,,,8,60,1006,,,,,,,6,62,827,,,,,,
125,4677.4,,,,,,,,,,9,244,825,,,,,,,6,59,1006,,,,,,,6,61,826,,,,,,
126,4709.0,,,,,,,,,,9,244,823,,,,,,,,,,,,,,,,7,61,825,,,,,,
127,4746.7,,,,,,,,,,10,243,821,,,,,,,,,,,,,,,,7,61,823,,,,,,
128,4808.8,,,,,,,,,,9,246,818,,,,,,,,,,,,,,,,6,64,818,,,,,,
129,4844.5,,,,,,,,,,9,247,818,,,,,,,,,,,,,,,,7,66,816,,,,,,
130,4877.7,,,,,,,,,,9,248,818,,,,,,,,,,,,,,,,5,68,816,,,,,,
131,4910.7,,,,,,,,,,9,250,818,,,,,,,,,,,,,,,,7,68,816,,,,,,
132,4976.7,,,,,,,,,,9,251,817,,,,,,,,,,,,,,,,7,69,813,,,,,,
133,5008.6,,,,,,,,,,9,251,818,,,,,,,,,,,,,,,,6,70,812,,,,,,
134,5044.6,,,,,,,,,,9,251,816,,,,,,,,,,,,,,,,6,70,811,,,,,,
135,5083.6,,,,,,,,,,9,252,815,,,,,,,,,,,,,,,,6,71,809,,,,,,
136,5108.7,,,,,,,,,,9,252,815,,,,,,,,,,,,,,,,6,72,810,,,,,,
137,5145.2,,,,,,,,,,9,253,815,,,,,,,,,,,,,,,,6,71,809,,,,,,
138,5176.9,,,,,,,,,,9,254,815,,,,,,,,,,,,,,,,7,72,810,,,,,,
139,5208.8,,,,,,,,,,9,257,816,,,,,,,,,,,,,,,,7,74,810,,,,,,
140,5244.5,,,,,,,,,,9,260,816,,,,,,,,,,,,,,,,7,78,809,,,,,,
141,5277.4,,,,,,,,,,10,262,819,,,,,,,,,,,,,,,,7,80,809,,,,,,
142,5308.8,,,,,,,,,,9,265,820,,,,,,,,,,,,,,,,6,84,809,,,,,,
143,5376.4,,,,,,,,,,9,275,825,,,,,,,,,,,,,,,,6,94,813,,,,,,
144,5409.2,,,,,,,,,,10,283,827,,,,,,,,,,,,,,,,7,102,812,,,,,,
145,5476.6,,,,,,,,,,9,304,831,,,,,,,,,,,,,,,,6,124,808,,,,,,
146,5509.0,,,,,,,,,,9,310,831,,,,,,,,,,,,,,,,7,131,806,,,,,,
147,5545.0,,,,,,,,,,9,315,832,,,,,,,,,,,,,,,,6,136,805,,,,,,
148,5577.2,,,,,,,,,,9,316,832,,,,,,,,,,,,,,,,7,137,803,,,,,,
149,5608.7,,,,,,,,,,8,315,831,,,,,,,,,,,,,,,,6,135,803,,,,,,
150,5644.7,,,,,,,,,,9,311,831,,,,,,,,,,,,,,,,7,132,802,,,,,,
151,5676.9,,,,,,,,,,8,306,829,,,,,,,,,,,,,,,,7,126,800,,,,,,
152,5711.1,,,,,,,,,,9,300,824,,,,,,,,,,,,,,,,7,120,800,,,,,,
153,5744.9,,,,,,,,,,9,295,819,,,,,,,,,,,,,,,,7,114,801,,,,,,
154,5777.9,,,,,,,,,,9,289,816,,,,,,,,,,,,,,,,7,108,802,,,,,,
155,5876.5,,,,,,,,,,9,279,806,,,,,,,,,,,,,,,,6,97,803,,,,,,
156,5944.4,,,,,,,,,,9,267,791,,,,,,,,,,,,,,,,7,86,811,,,,,,
157,5976.8,,,,,,,,,,8,255,777,,,,,,,,,,,,,,,,7,78,822,,,,,,
158,6008.9,,,,,,,,,,8,241,758,,,,,,,,,,,,,,,,,,,,,,,,
159,6076.5,,,,,,,,,,8,201,730,,,,,,,,,,,,,,,,,,,,,,,,
160,6111.0,,,,,,,,,,9,182,733,,,,,,,,,,,,,,,,,,,,,,,,
161,6144.9,,,,,,,,,,9,172,749,,,,,,,,,,,,,,,,,,,,,,,,
162,6177.5,,,,,,,,,,8,174,773,,,,,,,6,420,843,,,,,,,,,,,,,,,
163,6213.8,,,,,,,,,,8,189,802,,,,,,,6,444,788,,,,,,,,,,,,,,,
164,6248.4,,,,,,,,,,7,218,830,,,,,,,7,455,734,,,,,,,,,,,,,,,
165,6309.1,,,,,,,,,,,,,,,,,,,8,441,646,,,,,,,,,,,,,,,
166,6344.7,,,,,,,,,,5,376,864,,,,,,,8,424,617,,,,,,,,,,,,,,,
167,6379.4,,,,,,,,,,,,,,,,,,,8,402,599,,,,,,,,,,,,,,,
168,6409.2,,,,,,,,,,6,497,823,,,,,,,8,382,596,,,,,,,,,,,,,,,
169,6444.9,,,,,,,,,,5,549,784,,,,,,,8,367,606,,,,,,,,,,,,,,,
170,6478.0,,,,,,,,,,6,591,737,,,,,,,9,362,625,,,,,,,,,,,,,,,
171,6544.3,,,,,,,,,,7,637,630,,,,,,,8,391,679,,,,,,,6,490,530,,,,,,
172,6608.6,,,,,,,,,,8,635,532,,,,,,,7,473,722,,,,,,,7,456,541,,,,,,
173,6645.0,,,,,,,,,,8,619,496,,,,,,,7,529,728,,,,,,,5,452,562,,,,,,
174,6677.0,,,,,,,,,,9,599,472,,,,,,,7,588,722,,,,,,,,,,,,,,,
175,6711.3,,,,,,,,,,9,576,461,,,,,,,7,646,703,,,,,,,,,,,,,,,
176,6745.9,,,,,,,,,,9,556,463,,,,,,,7,702,671,,,,,,,,,,,,,,,
177,6778.4,,,,,,,,,,9,543,476,,,,,,,6,749,629,,,,,,,,,,,,,,,
178,6809.5,,,,,,,,,,9,542,500,,,,,,,7,785,580,,,,,,,,,,,,,,,
179,6845.3,,,,,,,,,,8,553,528,,,,,,,7,810,527,,,,,,,,,,,,,,,
180,6876.7,,,,,,,,,,8,581,554,,,,,,,8,823,472,,,,,,,,,,,,,,,
181,6944.4,,,,,,,,,,6,669,592,,,,,,,9,809,381,,,,,,,,,,,,,,,
182,6976.6,,,,,,,,,,6,726,594,,,,,,,8,792,350,,,,,,,,,,,,,,,
183,7015.4,,,,,,,,,,7,786,584,,,,,,,8,769,330,,,,,,,,,,,,,,,
184,7044.4,,,,,,,,,,6,845,560,,,,,,,9,747,325,,,,,,,,,,,,,,,
185,7077.3,,,,,,,,,,6,898,525,,,,,,,8,729,331,,,,,,,,,,,,,,,
186,7144.5,,,,,,,,,,6,978,429,,,,,,,8,721,373,,,,,,,6,880,276,,,,,,
187,7177.4,,,,,,,,,,7,998,373,,,,,,,9,738,402,,,,,,,7,857,258,,,,,,
188,7276.4,,,,,,,,,,8,989,230,,,,,,,8,862,456,,,,,,,7,808,281,,,,,,
189,7309.1,,,,,,,,,,9,967,200,,,,,,,7,921,454,,,,,,,7,810,305,,,,,,
190,7344.9,,,,,,,,,,8,942,186,,,,,,,9,955,444,,,,,,,7,815,325,,,,,,
191,7376.7,,,,,,,,,,8,915,182,,,,,,,9,969,434,,,,,,,7,811,339,,,,,,
192,7444.7,,,,,,,,,,9,863,183,,,,,,,10,995,404,,,,,,,7,815,364,,,,,,
193,7477.1,,,,,,,,,,10,838,188,,,,,,,10,1005,384,,,,,,,7,820,372,,,,,,
194,7508.8,,,,,,,,,,9,818,196,,,,,,,8,1013,364,,,,,,,7,828,382,,,,,,
195,7546.6,,,,,,,,,,9,798,206,,,,,,,9,1019,341,,,,,,,6,838,387,,,,,,
196,7608.5,,,,,,,,,,9,769,230,,,,,,,9,1023,290,,,,,,,7,864,386,,,,,,
197,7644.6,,,,,,,,,,9,758,244,,,,,,,8,1020,263,,,,,,,7,878,383,,,,,,
198,7677.6,,,,,,,,,,9,751,257,,,,,,,9,1014,235,,,,,,,7,891,375,,,,,,
199,7744.6,,,,,,,,,,9,747,284,,,,,,,8,991,182,,,,,,,7,918,352,,,,,,
200,7777.4,,,,,,,,,,9,749,295,,,,,,,8,976,157,,,,,,,7,930,335,,,,,,
201,7811.4,,,,,,,,,,9,754,305,,,,,,,8,957,134,,,,,,,7,939,315,,,,,,
202,7876.6,,,,,,,,,,9,772,317,,,,,,,8,913,93,,,,,,,7,952,270,,,,,,
203,7909.4,,,,,,,,,,9,783,318,,,,,,,8,888,77,,,,,,,5,955,246,,,,,,
204,7945.6,,,,,,,,,,9,795,317,,,,,,,8,862,63,,,,,,,6,954,219,,,,,,
205,7977.4,,,,,,,,,,8,808,312,,,,,,,9,833,51,,,,,,,6,951,191,,,,,,
206,8008.7,,,,,,,,,,9,822,305,,,,,,,9,806,44,,,,,,,,,,,,,,,
207,8044.7,,,,,,,,,,8,835,294,,,,,,,8,779,39,,,,,,,6,934,137,,,,,,
208,8077.3,,,,,,,,,,8,847,280,,,,,,,9,752,38,,,,,,,6,921,111,,,,,,
209,8115.5,,,,,,,,,,9,858,263,,,,,,,9,726,40,,,,,,,6,904,85,,,,,,
210,8245.2,,,,,,,,,,9,857,236,,,,,,,9,675,52,,,,,,,7,859,49,,,,,,
211,8279.6,,,,,,,,,,10,848,245,,,,,,,10,675,51,,,,,,,7,859,57,,,,,,
212,8310.9,,,,,,,,,,9,838,251,,,,,,,9,674,50,,,,,,,8,857,64,,,,,,
213,8376.6,,,,,,,,,,9,818,265,,,,,,,9,673,49,,,,,,,8,854,81,,,,,,
214,8408.9,,,,,,,,,,9,808,272,,,,,,,9,673,49,,,,,,,7,853,89,,,,,,
215,8446.2,,,,,,,,,,9,797,278,,,,,,,9,673,50,,,,,,,7,851,97,,,,,,
216,8476.8,,,,,,,,,,9,786,284,,,,,,,9,673,50,,,,,,,7,849,106,,,,,,
217,8544.6,,,,,,,,,,9,764,295,,,,,,,9,673,51,,,,,,,7,842,124,,,,,,
218,8608.6,,,,,,,,,,9,742,305,,,,,,,9,672,52,,,,,,,7,834,141,,,,,,
219,8644.6,,,,,,,,,,9,730,309,,,,,,,8,674,54,,,,,,,7,829,150,,,,,,
220,8677.3,,,,,,,,,,9,719,313,,,,,,,9,673,55,,,,,,,7,825,159,,,,,,
221,8709.1,,,,,,,,,,8,707,317,,,,,,,9,673,57,,,,,,,7,819,167,,,,,,
222,8744.7,,,,,,,,,,9,694,320,,,,,,,8,673,58,,,,,,,7,815,175,,,,,,
223,8909.3,,,,,,,,,,9,634,332,,,,,,,8,671,72,,,,,,,7,782,218,,,,,,
224,8953.0,,,,,,,,,,9,622,334,,,,,,,9,670,75,,,,,,,7,774,227,,,,,,
225,8978.8,,,,,,,,,,9,610,335,,,,,,,8,669,79,,,,,,,7,766,235,,,,,,
226,9009.1,,,,,,,,,,9,597,336,,,,,,,9,668,82,,,,,,,7,758,243,,,,,,
227,9044.7,,,,,,,,,,8,585,336,,,,,,,9,667,86,,,,,,,7,748,251,,,,,,
228,9077.8,,,,,,,,,,8,573,337,,,,,,,9,665,90,,,,,,,7,740,260,,,,,,
229,9108.9,,,,,,,,,,8,561,337,,,,,,,8,664,95,,,,,,,7,730,267,,,,,,
230,9145.0,,,,,,,,,,9,549,336,,,,,,,9,662,99,,,,,,,7,720,274,,,,,,
231,9176.9,,,,,,,,,,9,537,336,,,,,,,9,660,104,,,,,,,7,710,281,,,,,,
232,9208.9,,,,,,,,,,9,524,335,,,,,,,9,657,109,,,,,,,7,700,288,,,,,,
233,9245.1,,,,,,,,,,9,512,334,,,,,,,9,655,114,,,,,,,7,689,295,,,,,,
234,9276.7,,,,,,,,,,9,501,332,,,,,,,9,651,120,,,,,,,7,679,302,,,,,,
235,9309.2,,,,,,,,,,8,487,331,,,,,,,9,649,125,,,,,,,7,668,309,,,,,,
236,9344.6,,,,,,,,,,8,476,329,,,,,,,9,645,130,,,,,,,7,657,315,,,,,,
