frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange
237,9377.1,,,,,,,,,,9,465,327,,,,,,,9,641,136,,,,,,,8,645,322,,,,,,
238,9409.2,,,,,,,,,,9,452,324,,,,,,,9,637,142,,,,,,,7,633,327,,,,,,
239,9444.4,,,,,,,,,,8,440,322,,,,,,,9,632,148,,,,,,,6,621,333,,,,,,
240,9476.7,,,,,,,,,,9,429,320,,,,,,,9,628,154,,,,,,,6,608,338,,,,,,
241,9508.8,,,,,,,,,,9,417,317,,,,,,,9,623,160,,,,,,,6,596,343,,,,,,
242,9544.4,,,,,,,,,,9,406,313,,,,,,,9,618,167,,,,,,,7,582,348,,,,,,
243,9578.7,,,,,,,,,,8,395,310,,,,,,,9,614,174,,,,,,,7,571,353,,,,,,
244,9608.8,,,,,,,,,,9,384,307,,,,,,,9,608,180,,,,,,,7,556,357,,,,,,
245,9645.3,,,,,,,,,,9,373,303,,,,,,,9,603,186,,,,,,,6,543,361,,,,,,
246,9677.0,,,,,,,,,,9,361,298,,,,,,,9,596,193,,,,,,,6,530,365,,,,,,
247,9709.1,,,,,,,,,,8,351,295,,,,,,,9,589,200,,,,,,,7,515,369,,,,,,
248,9776.6,,,,,,,,,,9,329,287,,,,,,,9,575,214,,,,,,,6,487,376,,,,,,
249,9808.8,,,,,,,,,,9,318,282,,,,,,,9,568,221,,,,,,,7,472,378,,,,,,
250,9844.5,,,,,,,,,,9,309,278,,,,,,,9,559,227,,,,,,,7,458,380,,,,,,
251,9876.8,,,,,,,,,,9,299,273,,,,,,,9,551,235,,,,,,,6,445,384,,,,,,
252,9909.4,,,,,,,,,,9,288,268,,,,,,,9,542,242,,,,,,,7,428,384,,,,,,
253,9944.5,,,,,,,,,,9,278,264,,,,,,,8,534,248,,,,,,,7,414,386,,,,,,
254,9976.9,,,,,,,,,,9,269,260,,,,,,,8,524,255,,,,,,,6,398,387,,,,,,
255,10009.1,,,,,,,,,,8,259,255,,,,,,,8,515,262,,,,,,,7,383,388,,,,,,
256,10047.3,,,,,,,,,,9,249,250,,,,,,,8,504,269,,,,,,,7,368,388,,,,,,
257,10077.1,,,,,,,,,,9,240,245,,,,,,,8,494,275,,,,,,,6,354,390,,,,,,
258,10108.8,,,,,,,,,,9,230,240,,,,,,,8,483,282,,,,,,,7,338,388,,,,,,
259,10208.6,,,,,,,,,,9,202,226,,,,,,,9,449,301,,,,,,,6,290,388,,,,,,
260,10245.6,,,,,,,,,,9,193,221,,,,,,,9,437,307,,,,,,,7,274,386,,,,,,
261,10277.1,,,,,,,,,,9,185,217,,,,,,,8,424,313,,,,,,,7,258,385,,,,,,
262,10311.9,,,,,,,,,,9,176,212,,,,,,,8,411,319,,,,,,,7,242,384,,,,,,
263,10344.6,,,,,,,,,,9,167,208,,,,,,,9,398,325,,,,,,,7,227,382,,,,,,
264,10377.1,,,,,,,,,,9,159,203,,,,,,,9,384,330,,,,,,,7,210,379,,,,,,
265,10408.7,,,,,,,,,,9,150,199,,,,,,,9,370,336,,,,,,,7,194,378,,,,,,
266,10446.9,,,,,,,,,,9,142,195,,,,,,,9,356,341,,,,,,,6,178,375,,,,,,
267,10479.3,,,,,,,,,,9,134,191,,,,,,,10,342,345,,,,,,,6,163,372,,,,,,
268,10544.5,,,,,,,,,,9,118,183,,,,,,,10,311,354,,,,,,,7,130,366,,,,,,
269,10576.6,,,,,,,,,,9,109,179,,,,,,,9,296,359,,,,,,,7,114,363,,,,,,
270,10611.3,,,,,,,,,,9,101,176,,,,,,,9,280,364,,,,,,,7,98,359,,,,,,
271,10644.7,,,,,,,,,,8,94,173,,,,,,,9,264,368,,,,,,,6,82,355,,,,,,
272,10683.1,,,,,,,,,,9,85,169,,,,,,,9,248,370,,,,,,,6,66,349,,,,,,
273,10709.1,,,,,,,,,,9,76,172,,,,,,,9,250,366,,,,,,,7,67,355,,,,,,
274,10747.3,,,,,,,,,,10,67,176,,,,,,,10,252,360,,,,,,,7,70,360,,,,,,
275,10779.0,,,,,,,,,,10,64,178,,,,,,,9,253,357,,,,,,,7,72,360,,,,,,
276,10809.3,,,,,,,,,,9,67,175,,,,,,,9,254,356,,,,,,,7,72,358,,,,,,
277,10844.6,,,,,,,,,,9,69,172,,,,,,,9,254,356,,,,,,,8,71,354,,,,,,
278,10877.4,,,,,,,,,,8,71,169,,,,,,,10,253,354,,,,,,,8,71,352,,,,,,
279,10910.8,,,,,,,,,,9,74,165,,,,,,,9,253,354,,,,,,,7,71,348,,,,,,
280,10944.7,,,,,,,,,,9,76,163,,,,,,,9,252,354,,,,,,,7,70,345,,,,,,
281,10976.7,,,,,,,,,,9,78,160,,,,,,,10,252,353,,,,,,,6,70,343,,,,,,
282,11009.5,,,,,,,,,,8,80,158,,,,,,,9,251,351,,,,,,,7,68,339,,,,,,
283,11045.9,,,,,,,,,,8,81,156,,,,,,,9,251,350,,,,,,,7,68,336,,,,,,
284,11076.6,,,,,,,,,,8,82,154,,,,,,,9,249,350,,,,,,,7,68,332,,,,,,
285,11144.5,,,,,,,,,,,,,,,,,,,9,247,348,,,,,,,7,65,326,,,,,,
286,11177.2,,,,,,,,,,,,,,,,,,,10,246,346,,,,,,,8,65,324,,,,,,
287,11209.0,,,,,,,,,,,,,,,,,,,9,247,344,,,,,,,7,66,322,,,,,,
288,11246.1,,,,,,,,,,,,,,,,,,,9,247,341,,,,,,,7,66,321,,,,,,
289,11277.5,,,,,,,,,,,,,,,,,,,9,249,340,,,,,,,7,67,319,,,,,,
290,11311.0,,,,,,,,,,,,,,,,,,,10,249,337,,,,,,,7,67,316,,,,,,
291,11376.5,,,,,,,,,,,,,,,,,,,10,249,332,,,,,,,7,67,313,,,,,,
292,11444.4,,,,,,,,,,,,,,,,,,,10,247,328,,,,,,,7,66,309,,,,,,
293,11477.2,,,,,,,,,,,,,,,,,,,9,248,326,,,,,,,7,66,307,,,,,,
294,11509.2,,,,,,,,,,,,,,,,,,,9,246,324,,,,,,,7,65,305,,,,,,
295,11545.2,,,,,,,,,,,,,,,,,,,10,246,321,,,,,,,8,65,304,,,,,,
296,11577.0,,,,,,,,,,,,,,,,,,,9,247,318,,,,,,,7,65,302,,,,,,
297,11609.1,,,,,,,,,,,,,,,,,,,9,247,315,,,,,,,7,66,301,,,,,,
298,11645.9,,,,,,,,,,,,,,,,,,,10,248,312,,,,,,,7,65,300,,,,,,
299,11679.7,,,,,,,,,,,,,,,,,,,9,248,309,,,,,,,8,65,298,,,,,,
300,11744.5,,,,,,,,,,,,,,,,,,,9,247,302,,,,,,,7,65,296,,,,,,
301,11776.7,,,,,,,,,,,,,,,,,,,9,247,298,,,,,,,7,64,295,,,,,,
302,11811.3,,,,,,,,,,,,,,,,,,,9,247,294,,,,,,,7,64,293,,,,,,
303,11844.8,,,,,,,,,,,,,,,,,,,9,248,292,,,,,,,7,66,292,,,,,,
304,11876.8,,,,,,,,,,,,,,,,,,,10,250,289,,,,,,,8,67,291,,,,,,
305,11909.0,,,,,,,,,,,,,,,,,,,10,251,288,,,,,,,7,69,289,,,,,,
306,11945.3,,,,,,,,,,,,,,,,,,,9,252,284,,,,,,,7,71,288,,,,,,
307,11976.6,,,,,,,,,,,,,,,,,,,9,253,283,,,,,,,7,71,286,,,,,,
308,12009.2,,,,,,,,,,,,,,,,,,,9,254,280,,,,,,,7,72,285,,,,,,
309,12044.6,,,,,,,,,,,,,,,,,,,9,256,277,,,,,,,7,74,283,,,,,,
310,12076.6,,,,,,,,,,,,,,,,,,,9,256,275,,,,,,,7,75,281,,,,,,
311,12109.1,,,,,,,,,,,,,,,,,,,9,257,272,,,,,,,7,75,280,,,,,,
312,12144.6,,,,,,,,,,,,,,,,,,,10,257,269,,,,,,,7,75,279,,,,,,
313,12244.5,,,,,,,,,,,,,,,,,,,9,258,262,,,,,,,8,76,272,,,,,,
314,12276.7,,,,,,,,,,,,,,,,,,,10,259,260,,,,,,,7,76,270,,,,,,
315,12309.2,,,,,,,,,,,,,,,,,,,9,258,258,,,,,,,7,77,267,,,,,,
316,12376.5,,,,,,,,,,,,,,,,,,,9,258,254,,,,,,,6,77,264,,,,,,
317,12409.4,,,,,,,,,,,,,,,,,,,10,258,251,,,,,,,6,76,261,,,,,,
318,12445.0,,,,,,,,,,,,,,,,,,,9,256,250,,,,,,,7,74,258,,,,,,
319,12481.1,,,,,,,,,,,,,,,,,,,9,255,247,,,,,,,7,74,255,,,,,,
320,12510.8,,,,,,,,,,,,,,,,,,,9,255,246,,,,,,,7,73,253,,,,,,
321,12544.6,,,,,,,,,,,,,,,,,,,9,253,244,,,,,,,7,73,250,,,,,,
322,12576.8,,,,,,,,,,,,,,,,,,,9,252,242,,,,,,,7,72,248,,,,,,
323,12608.9,,,,,,,,,,,,,,,,,,,9,251,241,,,,,,,7,69,245,,,,,,
324,12676.4,,,,,,,,,,,,,,,,,,,9,249,238,,,,,,,8,66,239,,,,,,
325,12709.2,,,,,,,,,,6,67,49,,,,,,,9,247,237,,,,,,,7,66,236,,,,,,
326,12745.8,,,,,,,,,,7,67,48,,,,,,,9,247,234,,,,,,,7,65,233,,,,,,
327,12777.3,,,,,,,,,,8,65,46,,,,,,,10,247,232,,,,,,,7,66,232,,,,,,
328,12844.4,,,,,,,,,,8,65,43,,,,,,,9,248,227,,,,,,,6,67,228,,,,,,
329,12876.7,,,,,,,,,,8,66,42,,,,,,,10,250,223,,,,,,,8,67,226,,,,,,
330,12912.4,,,,,,,,,,9,65,41,,,,,,,9,250,221,,,,,,,7,68,223,,,,,,
331,12945.7,,,,,,,,,,8,64,39,,,,,,,9,251,218,,,,,,,7,68,221,,,,,,
332,12976.9,,,,,,,,,,9,64,37,,,,,,,9,250,217,,,,,,,6,69,219,,,,,,
333,13009.7,,,,,,,,,,9,64,33,,,,,,,10,249,215,,,,,,,7,68,218,,,,,,
334,13045.2,,,,,,,,,,9,65,32,,,,,,,9,248,216,,,,,,,7,66,215,,,,,,
335,13078.5,,,,,,,,,,8,64,30,,,,,,,9,247,217,,,,,,,7,65,214,,,,,,
336,13109.0,,,,,,,,,,9,65,32,,,,,,,10,248,217,,,,,,,7,66,215,,,,,,
337,13176.6,,,,,,,,,,9,65,32,,,,,,,9,247,219,,,,,,,7,65,217,,,,,,
338,13209.6,,,,,,,,,,9,66,32,,,,,,,9,246,220,,,,,,,7,65,218,,,,,,
339,13246.3,,,,,,,,,,9,65,32,,,,,,,9,247,219,,,,,,,8,64,217,,,,,,
340,13277.1,,,,,,,,,,9,66,33,,,,,,,10,246,219,,,,,,,7,64,217,,,,,,
341,13311.0,,,,,,,,,,9,66,34,,,,,,,10,246,221,,,,,,,7,65,217,,,,,,
342,13344.8,,,,,,,,,,9,66,35,,,,,,,10,246,221,,,,,,,6,66,218,,,,,,
343,13376.8,,,,,,,,,,10,66,35,,,,,,,10,247,222,,,,,,,7,65,219,,,,,,
344,13408.8,,,,,,,,,,10,66,35,,,,,,,9,247,222,,,,,,,7,65,218,,,,,,
345,13444.8,,,,,,,,,,10,66,35,,,,,,,9,247,222,,,,,,,6,67,218,,,,,,
346,13478.3,,,,,,,,,,10,67,35,,,,,,,9,246,221,,,,,,,6,63,219,,,,,,
347,13509.1,,,,,,,,,,10,66,35,,,,,,,9,247,222,,,,,,,7,64,218,,,,,,
348,13544.7,,,,,,,,,,9,65,36,,,,,,,9,247,222,,,,,,,7,66,220,,,,,,
349,13576.9,,,,,,,,,,9,65,35,,,,,,,9,247,220,,,,,,,8,65,219,,,,,,
350,13608.8,,,,,,,,,,9,64,35,,,,,,,10,247,220,,,,,,,7,65,219,,,,,,
351,13644.7,,,,,,,,,,9,64,35,,,,,,,9,246,220,,,,,,,7,65,219,,,,,,
352,13676.7,,,,,,,,,,10,64,34,,,,,,,9,246,219,,,,,,,7,65,218,,,,,,
353,13709.0,,,,,,,,,,10,64,35,,,,,,,9,246,219,,,,,,,7,65,218,,,,,,
354,13744.8,,,,,,,,,,9,65,33,,,,,,,9,247,219,,,,,,,7,65,217,,,,,,
355,13776.9,,,,,,,,,,10,65,33,,,,,,,9,247,218,,,,,,,7,65,217,,,,,,
356,13809.9,,,,,,,,,,9,66,32,,,,,,,9,247,218,,,,,,,7,65,217,,,,,,
357,13844.8,,,,,,,,,,10,66,32,,,,,,,10,246,218,,,,,,,7,65,216,,,,,,
358,13876.7,,,,,,,,,,8,65,31,,,,,,,9,247,217,,,,,,,7,65,215,,,,,,
359,13908.9,,,,,,,,,,9,65,30,,,,,,,9,247,216,,,,,,,8,65,214,,,,,,
360,13945.3,,,,,,,,,,9,64,29,,,,,,,9,247,216,,,,,,,7,64,214,,,,,,
361,13977.4,,,,,,,,,,8,64,29,,,,,,,9,247,216,,,,,,,7,65,214,,,,,,
362,14009.2,,,,,,,,,,9,62,29,,,,,,,10,247,215,,,,,,,7,65,215,,,,,,
363,14044.8,,,,,,,,,,9,62,30,,,,,,,10,246,214,,,,,,,6,65,215,,,,,,
364,14077.3,,,,,,,,,,9,61,29,,,,,,,10,246,214,,,,,,,7,63,214,,,,,,
365,14109.2,,,,,,,,,,9,62,29,,,,,,,9,246,215,,,,,,,7,63,214,,,,,,
366,14144.7,,,,,,,,,,9,63,30,,,,,,,9,247,216,,,,,,,6,66,215,,,,,,
367,14177.2,,,,,,,,,,9,63,30,,,,,,,9,246,216,,,,,,,7,64,215,,,,,,
368,14209.2,,,,,,,,,,9,64,30,,,,,,,9,248,216,,,,,,,8,65,214,,,,,,
369,14244.9,,,,,,,,,,9,64,31,,,,,,,9,248,216,,,,,,,7,66,214,,,,,,
370,14276.6,,,,,,,,,,9,66,31,,,,,,,9,248,216,,,,,,,7,66,215,,,,,,
371,14309.8,,,,,,,,,,9,64,32,,,,,,,9,248,216,,,,,,,7,65,214,,,,,,
372,14345.0,,,,,,,,,,9,64,31,,,,,,,9,247,216,,,,,,,7,65,215,,,,,,
373,14408.6,,,,,,,,,,9,63,31,,,,,,,9,247,217,,,,,,,7,65,215,,,,,,
374,14508.6,,,,,,,,,,9,63,31,,,,,,,9,246,217,,,,,,,6,65,216,,,,,,
375,14550.0,,,,,,,,,,10,63,32,,,,,,,9,246,217,,,,,,,7,64,215,,,,,,
376,14579.5,,,,,,,,,,9,64,31,,,,,,,9,247,216,,,,,,,7,64,215,,,,,,
377,14613.9,,,,,,,,,,10,65,31,,,,,,,9,247,217,,,,,,,7,64,215,,,,,,
378,14644.7,,,,,,,,,,10,65,32,,,,,,,10,247,217,,,,,,,7,65,215,,,,,,
379,14676.8,,,,,,,,,,9,64,31,,,,,,,9,248,216,,,,,,,7,66,215,,,,,,
380,14744.3,,,,,,,,,,9,64,31,,,,,,,9,247,216,,,,,,,7,65,215,,,,,,
381,14808.8,,,,,,,,,,9,63,30,,,,,,,9,246,215,,,,,,,7,65,215,,,,,,
382,14845.0,,,,,,,,,,9,64,30,,,,,,,9,246,215,,,,,,,6,65,215,,,,,,
383,14876.8,,,,,,,,,,9,64,31,,,,,,,9,247,216,,,,,,,7,66,215,,,,,,
384,14909.1,,,,,,,,,,8,64,30,,,,,,,9,247,215,,,,,,,7,65,215,,,,,,
385,14945.1,,,,,,,,,,9,64,30,,,,,,,9,247,216,,,,,,,8,65,215,,,,,,
386,14976.8,,,,,,,,,,8,64,30,,,,,,,9,247,216,,,,,,,7,64,214,,,,,,
387,15009.4,,,,,,,,,,9,63,29,,,,,,,9,247,216,,,,,,,7,66,215,,,,,,
388,15076.6,,,,,,,,,,9,63,30,,,,,,,9,247,216,,,,,,,6,66,215,,,,,,
389,15108.8,,,,,,,,,,8,64,31,,,,,,,9,246,216,,,,,,,7,64,214,,,,,,
390,15144.7,,,,,,,,,,9,63,31,,,,,,,9,246,216,,,,,,,8,65,215,,,,,,
391,15178.0,,,,,,,,,,10,65,31,,,,,,,9,247,216,,,,,,,7,64,214,,,,,,
392,15211.5,,,,,,,,,,8,64,30,,,,,,,9,247,216,,,,,,,6,65,215,,,,,,
393,15244.7,,,,,,,,,,9,64,31,,,,,,,9,248,215,,,,,,,7,66,215,,,,,,
394,15308.6,,,,,,,,,,8,65,31,,,,,,,9,247,217,,,,,,,7,65,214,,,,,,
395,15344.6,,,,,,,,,,9,65,32,,,,,,,9,247,217,,,,,,,7,66,215,,,,,,
396,15377.8,,,,,,,,,,9,66,32,,,,,,,10,248,216,,,,,,,,,,,,,,,
397,15411.5,,,,,,,,,,9,65,31,,,,,,,9,247,216,,,,,,,6,67,215,,,,,,
398,15476.4,,,,,,,,,,9,64,32,,,,,,,9,247,216,,,,,,,,,,,,,,,
399,15508.8,,,,,,,,,,8,64,31,,,,,,,9,247,217,,,,,,,,,,,,,,,
400,15544.7,,,,,,,,,,9,63,32,,,,,,,9,247,216,,,,,,,,,,,,,,,
401,15577.5,,,,,,,,,,9,63,31,,,,,,,9,246,216,,,,,,,,,,,,,,,
402,15644.6,,,,,,,,,,9,65,31,,,,,,,9,246,217,,,,,,,,,,,,,,,
403,15676.5,,,,,,,,,,9,66,31,,,,,,,9,248,217,,,,,,,,,,,,,,,
404,15709.0,,,,,,,,,,9,66,31,,,,,,,9,247,216,,,,,,,,,,,,,,,
405,15744.7,,,,,,,,,,9,65,31,,,,,,,9,248,216,,,,,,,,,,,,,,,
406,15779.6,,,,,,,,,,9,65,31,,,,,,,9,248,216,,,,,,,,,,,,,,,
407,15809.0,,,,,,,,,,8,65,30,,,,,,,9,247,215,,,,,,,,,,,,,,,
408,15845.0,,,,,,,,,,9,64,31,,,,,,,9,247,216,,,,,,,,,,,,,,,
409,15877.8,,,,,,,,,,8,64,31,,,,,,,9,246,215,,,,,,,,,,,,,,,
410,15909.6,,,,,,,,,,9,62,30,,,,,,,9,246,216,,,,,,,,,,,,,,,
411,15944.6,,,,,,,,,,9,63,30,,,,,,,9,247,216,,,,,,,,,,,,,,,
412,15977.3,,,,,,,,,,9,62,29,,,,,,,9,247,215,,,,,,,,,,,,,,,
413,16008.9,,,,,,,,,,9,63,29,,,,,,,10,246,216,,,,,,,,,,,,,,,
414,16047.2,,,,,,,,,,9,64,31,,,,,,,10,246,216,,,,,,,,,,,,,,,
415,16077.8,,,,,,,,,,9,64,29,,,,,,,10,247,217,,,,,,,,,,,,,,,
416,16110.0,,,,,,,,,,9,64,29,,,,,,,10,247,216,,,,,,,,,,,,,,,
417,16147.3,,,,,,,,,,8,65,30,,,,,,,9,247,216,,,,,,,,,,,,,,,
418,16176.6,,,,,,,,,,9,64,30,,,,,,,9,246,217,,,,,,,,,,,,,,,
419,16244.4,,,,,,,,,,9,64,30,,,,,,,9,247,216,,,,,,,,,,,,,,,
420,16276.9,,,,,,,,,,9,64,30,,,,,,,9,247,216,,,,,,,,,,,,,,,
421,16308.8,,,,,,,,,,9,64,31,,,,,,,9,246,216,,,,,,,,,,,,,,,
422,16350.0,,,,,,,,,,9,64,32,,,,,,,9,246,216,,,,,,,,,,,,,,,
423,16377.3,,,,,,,,,,9,64,31,,,,,,,9,246,217,,,,,,,,,,,,,,,
424,16409.8,,,,,,,,,,9,64,31,,,,,,,9,247,216,,,,,,,,,,,,,,,
425,16446.1,,,,,,,,,,10,64,32,,,,,,,9,247,216,,,,,,,,,,,,,,,
426,16477.6,,,,,,,,,,9,65,31,,,,,,,10,247,217,,,,,,,,,,,,,,,
427,16508.9,,,,,,,,,,9,64,32,,,,,,,10,247,216,,,,,,,,,,,,,,,
428,16544.6,,,,,,,,,,10,63,32,,,,,,,10,247,218,,,,,,,,,,,,,,,
429,16576.9,,,,,,,,,,9,65,31,,,,,,,10,246,218,,,,,,,,,,,,,,,
430,16608.9,,,,,,,,,,9,66,31,,,,,,,9,246,217,,,,,,,,,,,,,,,
431,16644.4,,,,,,,,,,10,64,32,,,,,,,9,246,216,,,,,,,,,,,,,,,
432,16676.6,,,,,,,,,,9,65,32,,,,,,,9,246,217,,,,,,,,,,,,,,,
433,16744.5,,,,,,,,,,9,65,30,,,,,,,9,247,216,,,,,,,,,,,,,,,
434,16776.6,,,,,,,,,,9,66,31,,,,,,,10,246,217,,,,,,,,,,,,,,,
435,16808.9,,,,,,,,,,9,65,29,,,,,,,10,246,217,,,,,,,,,,,,,,,
436,16844.9,,,,,,,,,,8,66,29,,,,,,,9,246,215,,,,,,,,,,,,,,,
437,16908.8,,,,,,,,,,9,66,31,,,,,,,9,246,216,,,,,,,,,,,,,,,
438,16944.8,,,,,,,,,,9,65,32,,,,,,,9,246,216,,,,,,,,,,,,,,,
439,17008.8,,,,,,,,,,9,64,30,,,,,,,10,246,216,,,,,,,,,,,,,,,
440,17044.6,,,,,,,,,,8,64,30,,,,,,,9,246,216,,,,,,,,,,,,,,,
441,17076.6,,,,,,,,,,9,64,30,,,,,,,10,247,215,,,,,,,,,,,,,,,
442,17109.2,,,,,,,,,,8,64,29,,,,,,,9,248,216,,,,,,,,,,,,,,,
443,17144.5,,,,,,,,,,9,67,30,,,,,,,9,249,216,,,,,,,,,,,,,,,
444,17176.9,,,,,,,,,,8,66,29,,,,,,,9,249,214,,,,,,,,,,,,,,,
445,17209.6,,,,,,,,,,8,67,30,,,,,,,9,249,214,,,,,,,,,,,,,,,
446,17244.7,,,,,,,,,,8,66,30,,,,,,,10,249,216,,,,,,,,,,,,,,,
447,17276.6,,,,,,,,,,8,67,30,,,,,,,9,249,215,,,,,,,,,,,,,,,
448,17309.5,,,,,,,,,,8,66,29,,,,,,,10,249,215,,,,,,,,,,,,,,,
449,17344.9,,,,,,,,,,8,66,29,,,,,,,10,249,215,,,,,,,,,,,,,,,
450,17377.4,,,,,,,,,,8,65,31,,,,,,,9,249,215,,,,,,,,,,,,,,,
451,17408.7,,,,,,,,,,9,65,31,,,,,,,9,248,215,,,,,,,,,,,,,,,
452,17476.7,,,,,,,,,,9,64,32,,,,,,,9,247,215,,,,,,,,,,,,,,,
453,17515.4,,,,,,,,,,8,65,31,,,,,,,9,246,216,,,,,,,,,,,,,,,
454,17544.8,,,,,,,,,,10,64,29,,,,,,,9,248,216,,,,,,,,,,,,,,,
455,17577.8,,,,,,,,,,9,63,29,,,,,,,10,247,215,,,,,,,,,,,,,,,
456,17609.3,,,,,,,,,,9,65,29,,,,,,,9,247,215,,,,,,,,,,,,,,,
457,17644.5,,,,,,,,,,9,62,29,,,,,,,9,248,216,,,,,,,,,,,,,,,
458,17676.8,,,,,,,,,,9,63,30,,,,,,,9,247,215,,,,,,,,,,,,,,,
459,17709.1,,,,,,,,,,9,63,29,,,,,,,9,247,216,,,,,,,,,,,,,,,
460,17744.8,,,,,,,,,,9,63,30,,,,,,,9,247,216,,,,,,,,,,,,,,,
461,17777.2,,,,,,,,,,9,63,31,,,,,,,10,247,215,,,,,,,,,,,,,,,
462,17810.2,,,,,,,,,,9,63,30,,,,,,,10,247,215,,,,,,,,,,,,,,,
463,17844.6,,,,,,,,,,9,63,31,,,,,,,9,247,216,,,,,,,,,,,,,,,
464,17876.6,,,,,,,,,,10,64,32,,,,,,,9,247,216,,,,,,,,,,,,,,,
465,17908.8,,,,,,,,,,9,64,32,,,,,,,9,248,215,,,,,,,,,,,,,,,
466,17944.9,,,,,,,,,,10,64,32,,,,,,,9,248,216,,,,,,,,,,,,,,,
467,17977.7,,,,,,,,,,9,64,32,,,,,,,9,247,216,,,,,,,,,,,,,,,
468,18008.8,,,,,,,,,,9,66,31,,,,,,,10,248,216,,,,,,,,,,,,,,,
469,18044.7,,,,,,,,,,9,65,31,,,,,,,9,247,216,,,,,,,,,,,,,,,
470,18076.7,,,,,,,,,,9,63,31,,,,,,,9,247,216,,,,,,,,,,,,,,,
471,18108.7,,,,,,,,,,9,64,31,,,,,,,9,245,217,,,,,,,,,,,,,,,
472,18144.7,,,,,,,,,,8,64,30,,,,,,,9,245,216,,,,,,,,,,,,,,,
473,18176.8,,,,,,,,,,8,65,29,,,,,,,9,245,216,,,,,,,,,,,,,,,
474,18209.3,,,,,,,,,,8,64,30,,,,,,,10,246,215,,,,,,,,,,,,,,,
475,18244.9,,,,,,,,,,9,64,29,,,,,,,9,247,216,,,,,,,,,,,,,,,
476,18277.3,,,,,,,,,,9,65,29,,,,,,,9,247,216,,,,,,,,,,,,,,,
477,18310.7,,,,,,,,,,8,63,29,,,,,,,9,247,216,,,,,,,,,,,,,,,
478,18344.6,,,,,,,,,,9,63,29,,,,,,,9,247,216,,,,,,,,,,,,,,,
479,18378.0,,,,,,,,,,9,64,30,,,,,,,9,247,216,,,,,,,,,,,,,,,
480,18408.9,,,,,,,,,,9,63,30,,,,,,,9,247,216,,,,,,,,,,,,,,,
481,18444.5,,,,,,,,,,10,63,29,,,,,,,10,246,216,,,,,,,,,,,,,,,
482,18508.6,,,,,,,,,,9,62,29,,,,,,,10,247,215,,,,,,,,,,,,,,,
483,18545.0,,,,,,,,,,9,62,29,,,,,,,10,246,216,,,,,,,,,,,,,,,
484,18577.0,,,,,,,,,,10,64,30,,,,,,,9,246,216,,,,,,,,,,,,,,,
485,18608.8,,,,,,,,,,9,64,30,,,,,,,9,247,215,,,,,,,,,,,,,,,
