frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange
486,18644.9,,,,,,,,,,9,64,29,,,,,,,10,247,216,,,,,,,,,,,,,,,
487,18676.8,,,,,,,,,,10,64,29,,,,,,,10,247,216,,,,,,,,,,,,,,,
488,18709.5,,,,,,,,,,9,64,30,,,,,,,9,247,217,,,,,,,,,,,,,,,
489,18776.4,,,,,,,,,,9,63,30,,,,,,,9,247,216,,,,,,,,,,,,,,,
490,18809.2,,,,,,,,,,10,63,30,,,,,,,9,246,215,,,,,,,,,,,,,,,
491,18844.6,,,,,,,,,,8,62,31,,,,,,,9,246,215,,,,,,,,,,,,,,,
492,18876.9,,,,,,,,,,9,64,30,,,,,,,9,246,215,,,,,,,,,,,,,,,
493,18909.0,,,,,,,,,,9,62,29,,,,,,,9,247,215,,,,,,,,,,,,,,,
494,18944.6,,,,,,,,,,8,63,30,,,,,,,10,246,216,,,,,,,,,,,,,,,
495,18977.4,,,,,,,,,,8,64,29,,,,,,,9,247,215,,,,,,,,,,,,,,,
496,19044.5,,,,,,,,,,8,64,31,,,,,,,10,247,215,,,,,,,,,,,,,,,
497,19076.9,,,,,,,,,,9,65,30,,,,,,,9,247,215,,,,,,,,,,,,,,,
498,19110.3,,,,,,,,,,9,65,31,,,,,,,9,247,216,,,,,,,,,,,,,,,
499,19150.0,,,,,,,,,,9,65,37,,,,,,,10,248,220,,,,,,,,,,,,,,,
500,19179.6,,,,,,,,,,8,66,46,,,,,,,9,253,227,,,,,,,,,,,,,,,
501,19244.3,,,,,,,,,,,,,,,,,,,9,267,247,,,,,,,,,,,,,,,
502,19278.3,,,,,,,,,,5,61,113,,,,,,,10,279,258,,,,,,,,,,,,,,,
503,19309.5,,,,,,,,,,9,67,152,,,,,,,10,299,266,,,,,,,,,,,,,,,
504,19376.6,,,,,,,,,,7,79,259,,,,,,,8,336,288,,,,,,,,,,,,,,,
505,19409.0,,,,,,,,,,8,93,317,,,,,,,9,349,298,,,,,,,5,236,439,,,,,,
506,19444.9,,,,,,,,,,8,109,373,,,,,,,9,356,308,,,,,,,,,,,,,,,
507,19508.6,,,,,,,,,,7,153,482,,,,,,,9,360,332,,,,,,,,,,,,,,,
508,19544.6,,,,,,,,,,7,180,533,,,,,,,9,357,347,,,,,,,5,361,529,,,,,,
509,19576.8,,,,,,,,,,7,208,580,,,,,,,9,351,365,,,,,,,6,386,544,,,,,,
510,19644.4,,,,,,,,,,6,273,662,,,,,,,10,334,410,,,,,,,6,426,569,,,,,,
511,19676.7,,,,,,,,,,7,306,698,,,,,,,9,324,439,,,,,,,,,,,,,,,
512,19708.8,,,,,,,,,,7,339,729,,,,,,,9,312,471,,,,,,,6,450,586,,,,,,
513,19745.5,,,,,,,,,,7,371,757,,,,,,,8,301,508,,,,,,,6,456,598,,,,,,
514,19776.7,,,,,,,,,,8,402,781,,,,,,,8,291,548,,,,,,,6,459,609,,,,,,
515,19809.4,,,,,,,,,,8,431,801,,,,,,,8,281,592,,,,,,,6,457,621,,,,,,
516,19844.8,,,,,,,,,,8,459,819,,,,,,,8,275,639,,,,,,,6,454,637,,,,,,
517,19876.9,,,,,,,,,,9,481,833,,,,,,,7,270,689,,,,,,,6,447,653,,,,,,
518,19908.8,,,,,,,,,,8,502,846,,,,,,,7,269,740,,,,,,,6,438,674,,,,,,
519,19944.8,,,,,,,,,,8,519,856,,,,,,,7,271,795,,,,,,,6,426,698,,,,,,
520,19976.6,,,,,,,,,,8,532,866,,,,,,,7,277,850,,,,,,,7,414,727,,,,,,
521,20008.9,,,,,,,,,,8,540,873,,,,,,,8,286,896,,,,,,,7,402,757,,,,,,
522,20044.7,,,,,,,,,,8,540,863,,,,,,,8,286,892,,,,,,,6,400,751,,,,,,
523,20077.0,,,,,,,,,,9,538,852,,,,,,,8,284,887,,,,,,,7,395,743,,,,,,
524,20109.0,,,,,,,,,,8,536,841,,,,,,,8,284,881,,,,,,,7,390,735,,,,,,
525,20145.2,,,,,,,,,,8,535,830,,,,,,,8,283,877,,,,,,,6,387,729,,,,,,
526,20177.4,,,,,,,,,,8,533,819,,,,,,,8,282,871,,,,,,,7,383,720,,,,,,
527,20208.9,,,,,,,,,,8,531,808,,,,,,,9,282,866,,,,,,,7,378,712,,,,,,
528,20244.6,,,,,,,,,,8,528,797,,,,,,,9,282,861,,,,,,,7,374,705,,,,,,
529,20276.8,,,,,,,,,,9,527,785,,,,,,,9,281,856,,,,,,,6,372,698,,,,,,
530,20344.4,,,,,,,,,,9,522,763,,,,,,,9,280,845,,,,,,,6,362,684,,,,,,
531,20377.5,,,,,,,,,,9,520,753,,,,,,,9,280,839,,,,,,,7,358,677,,,,,,
532,20410.6,,,,,,,,,,9,516,742,,,,,,,8,278,834,,,,,,,7,354,670,,,,,,
533,20444.6,,,,,,,,,,9,513,732,,,,,,,8,277,829,,,,,,,7,348,662,,,,,,
534,20544.5,,,,,,,,,,9,504,701,,,,,,,9,274,812,,,,,,,6,334,643,,,,,,
535,20577.0,,,,,,,,,,8,500,690,,,,,,,9,273,807,,,,,,,,,,,,,,,
536,20613.1,,,,,,,,,,8,497,680,,,,,,,9,272,801,,,,,,,6,325,630,,,,,,
537,20649.3,,,,,,,,,,9,493,670,,,,,,,9,272,796,,,,,,,6,319,623,,,,,,
538,20708.7,,,,,,,,,,9,485,649,,,,,,,9,269,785,,,,,,,6,309,610,,,,,,
539,20744.7,,,,,,,,,,8,481,638,,,,,,,9,268,779,,,,,,,7,304,603,,,,,,
540,20777.2,,,,,,,,,,8,476,628,,,,,,,9,266,773,,,,,,,7,300,598,,,,,,
541,20808.8,,,,,,,,,,9,472,617,,,,,,,9,265,768,,,,,,,7,294,591,,,,,,
542,20844.6,,,,,,,,,,9,467,608,,,,,,,9,264,762,,,,,,,6,289,585,,,,,,
543,20879.3,,,,,,,,,,8,462,598,,,,,,,9,262,757,,,,,,,6,284,579,,,,,,
544,20908.8,,,,,,,,,,9,457,588,,,,,,,9,260,750,,,,,,,7,277,572,,,,,,
545,20944.4,,,,,,,,,,9,451,578,,,,,,,9,259,744,,,,,,,7,271,567,,,,,,
546,20978.9,,,,,,,,,,9,446,568,,,,,,,9,257,738,,,,,,,6,266,561,,,,,,
547,21014.5,,,,,,,,,,8,441,558,,,,,,,10,256,732,,,,,,,6,261,554,,,,,,
548,21044.8,,,,,,,,,,9,436,548,,,,,,,9,254,726,,,,,,,7,255,549,,,,,,
549,21076.6,,,,,,,,,,9,430,538,,,,,,,9,252,720,,,,,,,5,250,543,,,,,,
550,21110.7,,,,,,,,,,9,424,529,,,,,,,9,250,715,,,,,,,5,245,536,,,,,,
551,21145.4,,,,,,,,,,9,418,519,,,,,,,9,248,708,,,,,,,5,239,531,,,,,,
552,21176.9,,,,,,,,,,9,412,509,,,,,,,9,246,702,,,,,,,,,,,,,,,
553,21208.7,,,,,,,,,,9,405,500,,,,,,,9,244,696,,,,,,,,,,,,,,,
554,21244.4,,,,,,,,,,8,399,490,,,,,,,9,241,689,,,,,,,,,,,,,,,
555,21276.9,,,,,,,,,,9,392,481,,,,,,,9,238,683,,,,,,,,,,,,,,,
556,21308.8,,,,,,,,,,9,388,472,,,,,,,9,235,674,,,,,,,,,,,,,,,
557,21344.4,,,,,,,,,,9,385,463,,,,,,,9,231,665,,,,,,,,,,,,,,,
558,21378.4,,,,,,,,,,9,383,456,,,,,,,10,227,656,,,,,,,,,,,,,,,
559,21411.4,,,,,,,,,,9,379,447,,,,,,,9,225,650,,,,,,,,,,,,,,,
560,21444.4,,,,,,,,,,9,375,440,,,,,,,9,226,645,,,,,,,,,,,,,,,
561,21477.3,,,,,,,,,,9,371,433,,,,,,,9,227,643,,,,,,,,,,,,,,,
562,21511.3,,,,,,,,,,9,365,426,,,,,,,9,229,641,,,,,,,,,,,,,,,
563,21544.7,,,,,,,,,,9,361,420,,,,,,,9,232,638,,,,,,,,,,,,,,,
564,21576.7,,,,,,,,,,9,355,414,,,,,,,9,234,637,,,,,,,,,,,,,,,
565,21608.9,,,,,,,,,,9,346,408,,,,,,,9,242,640,,,,,,,,,,,,,,,
566,21644.5,,,,,,,,,,9,329,405,,,,,,,8,260,650,,,,,,,,,,,,,,,
567,21676.7,,,,,,,,,,8,306,408,,,,,,,8,297,664,,,,,,,,,,,,,,,
568,21709.0,,,,,,,,,,8,279,425,,,,,,,7,352,672,,,,,,,,,,,,,,,
569,21744.4,,,,,,,,,,9,253,462,,,,,,,7,411,666,,,,,,,,,,,,,,,
570,21776.6,,,,,,,,,,7,238,516,,,,,,,8,457,646,,,,,,,,,,,,,,,
571,21808.9,,,,,,,,,,7,239,581,,,,,,,8,490,618,,,,,,,,,,,,,,,
572,21844.4,,,,,,,,,,6,259,650,,,,,,,8,505,589,,,,,,,,,,,,,,,
573,21877.4,,,,,,,,,,5,301,715,,,,,,,8,503,563,,,,,,,,,,,,,,,
574,21909.5,,,,,,,,,,6,355,765,,,,,,,8,488,547,,,,,,,,,,,,,,,
575,21944.5,,,,,,,,,,,,,,,,,,,8,462,545,,,,,,,5,560,694,,,,,,
576,21977.2,,,,,,,,,,,,,,,,,,,8,432,562,,,,,,,,,,,,,,,
577,22108.8,,,,,,,,,,8,650,740,,,,,,,6,399,779,,,,,,,5,507,629,,,,,,
578,22149.6,,,,,,,,,,8,651,710,,,,,,,5,434,843,,,,,,,,,,,,,,,
579,22180.4,5,459,710,,,,,,,9,638,691,,,,,,,,,,,,,,,,,,,,,,,,
580,22209.2,,,,,,,,,,8,612,684,,,,,,,5,547,936,,,,,,,,,,,,,,,
581,22244.8,,,,,,,,,,8,581,696,,,,,,,5,613,957,,,,,,,,,,,,,,,
582,22277.6,,,,,,,,,,8,551,726,,,,,,,6,674,959,,,,,,,,,,,,,,,
583,22309.5,,,,,,,,,,8,528,774,,,,,,,7,727,946,,,,,,,,,,,,,,,
584,22344.8,,,,,,,,,,7,521,835,,,,,,,7,764,921,,,,,,,,,,,,,,,
585,22377.4,,,,,,,,,,8,527,879,,,,,,,8,784,894,,,,,,,6,652,1015,,,,,,
586,22408.9,,,,,,,,,,8,538,896,,,,,,,8,792,866,,,,,,,,,,,,,,,
587,22508.6,,,,,,,,,,8,595,942,,,,,,,8,797,787,,,,,,,,,,,,,,,
588,22548.9,,,,,,,,,,8,620,954,,,,,,,8,791,766,,,,,,,,,,,,,,,
589,22577.4,,,,,,,,,,8,648,962,,,,,,,8,783,747,,,,,,,,,,,,,,,
590,22608.9,,,,,,,,,,7,678,967,,,,,,,8,774,730,,,,,,,,,,,,,,,
591,22644.6,,,,,,,,,,7,710,969,,,,,,,8,762,718,,,,,,,,,,,,,,,
592,22676.9,,,,,,,,,,7,741,967,,,,,,,8,749,709,,,,,,,6,873,845,,,,,,
593,22708.9,,,,,,,,,,7,774,961,,,,,,,8,737,705,,,,,,,6,882,818,,,,,,
594,22776.4,,,,,,,,,,8,834,937,,,,,,,9,712,707,,,,,,,7,888,765,,,,,,
595,22844.4,,,,,,,,,,8,888,898,,,,,,,9,696,722,,,,,,,7,878,718,,,,,,
596,22876.8,,,,,,,,,,7,911,876,,,,,,,9,690,734,,,,,,,6,871,699,,,,,,
597,22976.4,,,,,,,,,,8,959,798,,,,,,,8,699,781,,,,,,,6,835,661,,,,,,
598,23011.4,,,,,,,,,,8,967,771,,,,,,,8,709,799,,,,,,,7,822,657,,,,,,
599,23044.7,,,,,,,,,,8,972,745,,,,,,,8,723,816,,,,,,,7,808,656,,,,,,
600,23076.6,,,,,,,,,,9,972,717,,,,,,,8,741,832,,,,,,,7,796,658,,,,,,
601,23109.0,,,,,,,,,,8,969,693,,,,,,,8,762,845,,,,,,,7,785,664,,,,,,
602,23144.8,,,,,,,,,,9,963,672,,,,,,,8,785,857,,,,,,,7,776,673,,,,,,
603,23177.3,,,,,,,,,,8,953,652,,,,,,,8,811,865,,,,,,,6,771,686,,,,,,
604,23215.3,,,,,,,,,,9,942,636,,,,,,,8,840,870,,,,,,,7,769,699,,,,,,
605,23244.5,,,,,,,,,,9,929,624,,,,,,,8,870,872,,,,,,,6,770,716,,,,,,
606,23276.8,,,,,,,,,,9,915,614,,,,,,,8,900,870,,,,,,,7,776,732,,,,,,
607,23309.1,,,,,,,,,,9,901,609,,,,,,,8,932,864,,,,,,,6,785,750,,,,,,
608,23344.4,,,,,,,,,,9,887,607,,,,,,,7,962,855,,,,,,,7,798,767,,,,,,
609,23377.0,,,,,,,,,,10,874,609,,,,,,,8,991,842,,,,,,,6,815,782,,,,,,
610,23409.0,,,,,,,,,,9,863,616,,,,,,,8,1018,825,,,,,,,6,835,797,,,,,,
611,23476.5,,,,,,,,,,10,846,638,,,,,,,8,1064,786,,,,,,,5,882,818,,,,,,
612,23509.7,,,,,,,,,,9,843,645,,,,,,,9,1073,771,,,,,,,7,894,820,,,,,,
613,23546.1,,,,,,,,,,9,839,641,,,,,,,9,1066,773,,,,,,,7,887,817,,,,,,
614,23577.4,,,,,,,,,,9,836,638,,,,,,,9,1060,773,,,,,,,7,881,815,,,,,,
615,23644.3,,,,,,,,,,8,830,631,,,,,,,9,1048,775,,,,,,,7,867,809,,,,,,
616,23676.9,,,,,,,,,,9,827,628,,,,,,,9,1042,777,,,,,,,7,861,807,,,,,,
617,23709.0,,,,,,,,,,9,824,624,,,,,,,9,1036,777,,,,,,,7,854,804,,,,,,
618,23776.4,,,,,,,,,,9,819,618,,,,,,,9,1024,780,,,,,,,7,840,800,,,,,,
619,23808.9,,,,,,,,,,9,815,615,,,,,,,9,1018,781,,,,,,,7,834,797,,,,,,
620,23844.5,,,,,,,,,,9,813,611,,,,,,,9,1011,782,,,,,,,7,827,794,,,,,,
621,23908.5,,,,,,,,,,9,805,607,,,,,,,9,998,783,,,,,,,7,814,789,,,,,,
622,23944.8,,,,,,,,,,9,803,604,,,,,,,9,990,784,,,,,,,7,807,786,,,,,,
623,23979.7,,,,,,,,,,9,799,601,,,,,,,9,983,785,,,,,,,7,800,783,,,,,,
624,24009.1,,,,,,,,,,9,796,598,,,,,,,9,977,786,,,,,,,7,792,779,,,,,,
625,24044.4,,,,,,,,,,9,793,595,,,,,,,9,970,787,,,,,,,7,786,777,,,,,,
626,24077.1,,,,,,,,,,9,791,592,,,,,,,9,962,787,,,,,,,7,779,774,,,,,,
627,24108.8,,,,,,,,,,9,787,590,,,,,,,9,955,789,,,,,,,6,772,771,,,,,,
628,24144.5,,,,,,,,,,9,784,588,,,,,,,9,949,789,,,,,,,7,766,768,,,,,,
629,24176.9,,,,,,,,,,9,781,586,,,,,,,9,942,790,,,,,,,6,759,766,,,,,,
630,24208.7,,,,,,,,,,9,778,584,,,,,,,9,934,791,,,,,,,7,752,762,,,,,,
631,24244.5,,,,,,,,,,9,775,581,,,,,,,9,927,792,,,,,,,7,745,760,,,,,,
632,24279.8,,,,,,,,,,9,772,579,,,,,,,9,918,793,,,,,,,7,738,757,,,,,,
633,24376.7,,,,,,,,,,9,761,573,,,,,,,9,895,794,,,,,,,7,717,747,,,,,,
634,24409.3,,,,,,,,,,10,758,571,,,,,,,9,887,795,,,,,,,6,710,745,,,,,,
635,24456.0,,,,,,,,,,9,755,569,,,,,,,9,878,795,,,,,,,7,703,742,,,,,,
636,24483.3,,,,,,,,,,9,751,568,,,,,,,9,870,797,,,,,,,7,696,739,,,,,,
637,24513.0,,,,,,,,,,9,748,566,,,,,,,9,862,797,,,,,,,7,689,736,,,,,,
638,24545.5,,,,,,,,,,9,744,565,,,,,,,9,853,798,,,,,,,7,682,733,,,,,,
639,24577.1,,,,,,,,,,9,741,563,,,,,,,9,845,798,,,,,,,7,675,730,,,,,,
640,24644.5,,,,,,,,,,9,733,559,,,,,,,9,828,799,,,,,,,6,661,724,,,,,,
641,24677.3,,,,,,,,,,9,730,557,,,,,,,9,819,799,,,,,,,7,654,721,,,,,,
642,24710.9,,,,,,,,,,9,726,556,,,,,,,8,810,799,,,,,,,7,647,718,,,,,,
643,24776.6,,,,,,,,,,9,718,554,,,,,,,8,792,800,,,,,,,6,632,713,,,,,,
644,24808.8,,,,,,,,,,9,714,553,,,,,,,9,784,800,,,,,,,7,625,709,,,,,,
645,24844.4,,,,,,,,,,8,710,552,,,,,,,9,775,801,,,,,,,7,618,707,,,,,,
646,24876.5,,,,,,,,,,9,706,552,,,,,,,8,765,801,,,,,,,7,611,704,,,,,,
647,24909.4,,,,,,,,,,9,702,551,,,,,,,8,756,801,,,,,,,7,603,702,,,,,,
648,24944.5,,,,,,,,,,9,697,550,,,,,,,8,746,801,,,,,,,6,596,699,,,,,,
649,24976.6,,,,,,,,,,9,694,549,,,,,,,8,736,801,,,,,,,7,589,696,,,,,,
650,25008.8,,,,,,,,,,9,689,549,,,,,,,9,727,802,,,,,,,7,582,693,,,,,,
651,25044.5,,,,,,,,,,9,684,547,,,,,,,8,717,801,,,,,,,7,575,690,,,,,,
652,25076.7,,,,,,,,,,8,680,547,,,,,,,8,708,801,,,,,,,7,567,687,,,,,,
653,25144.5,,,,,,,,,,9,671,546,,,,,,,9,687,801,,,,,,,7,552,682,,,,,,
654,25177.6,,,,,,,,,,8,666,546,,,,,,,8,678,801,,,,,,,7,545,678,,,,,,
655,25209.8,,,,,,,,,,9,661,546,,,,,,,8,668,801,,,,,,,6,538,676,,,,,,
656,25244.8,,,,,,,,,,9,656,546,,,,,,,8,658,801,,,,,,,6,530,673,,,,,,
657,25276.6,,,,,,,,,,9,651,546,,,,,,,8,648,800,,,,,,,6,523,671,,,,,,
658,25308.9,,,,,,,,,,9,646,545,,,,,,,9,638,800,,,,,,,7,515,668,,,,,,
659,25344.7,,,,,,,,,,9,642,546,,,,,,,8,627,800,,,,,,,6,508,666,,,,,,
660,25376.5,,,,,,,,,,9,636,546,,,,,,,9,617,799,,,,,,,6,500,663,,,,,,
661,25408.6,,,,,,,,,,9,631,545,,,,,,,8,607,799,,,,,,,7,493,660,,,,,,
662,25444.5,,,,,,,,,,9,625,546,,,,,,,8,598,799,,,,,,,7,486,659,,,,,,
663,25476.8,,,,,,,,,,9,619,545,,,,,,,9,592,797,,,,,,,7,480,657,,,,,,
664,25508.9,,,,,,,,,,8,617,544,,,,,,,9,591,797,,,,,,,7,478,657,,,,,,
665,25544.4,,,,,,,,,,9,618,545,,,,,,,9,593,798,,,,,,,7,480,658,,,,,,
666,25576.7,,,,,,,,,,9,619,545,,,,,,,9,598,798,,,,,,,7,482,660,,,,,,
667,25608.9,,,,,,,,,,9,617,543,,,,,,,9,608,797,,,,,,,7,485,664,,,,,,
668,25644.8,,,,,,,,,,8,609,539,,,,,,,9,620,793,,,,,,,5,487,672,,,,,,
669,25676.8,,,,,,,,,,8,594,535,,,,,,,9,633,785,,,,,,,7,486,680,,,,,,
670,25709.3,,,,,,,,,,9,569,531,,,,,,,8,647,772,,,,,,,6,485,692,,,,,,
671,25744.7,,,,,,,,,,9,529,534,,,,,,,8,659,749,,,,,,,,,,,,,,,
672,25777.0,,,,,,,,,,9,490,542,,,,,,,8,668,720,,,,,,,,,,,,,,,
673,25808.8,,,,,,,,,,8,454,557,,,,,,,8,672,686,,,,,,,,,,,,,,,
674,25844.5,,,,,,,,,,8,426,576,,,,,,,7,669,648,,,,,,,7,513,735,,,,,,
675,25877.2,,,,,,,,,,8,405,598,,,,,,,8,659,609,,,,,,,7,528,730,,,,,,
676,25908.9,,,,,,,,,,8,393,620,,,,,,,7,641,570,,,,,,,6,544,716,,,,,,
677,25944.4,,,,,,,,,,9,387,641,,,,,,,8,617,531,,,,,,,,,,,,,,,
678,26008.7,,,,,,,,,,9,397,669,,,,,,,8,549,465,,,,,,,,,,,,,,,
679,26108.7,,,,,,,,,,8,440,661,,,,,,,8,417,412,,,,,,,,,,,,,,,
680,26144.6,,,,,,,,,,8,454,644,,,,,,,8,370,408,,,,,,,,,,,,,,,
681,26176.7,,,,,,,,,,8,467,620,,,,,,,8,325,412,,,,,,,,,,,,,,,
682,26209.4,,,,,,,,,,8,473,591,,,,,,,9,287,421,,,,,,,,,,,,,,,
683,26244.9,,,,,,,,,,9,475,557,,,,,,,9,251,437,,,,,,,,,,,,,,,
684,26276.9,,,,,,,,,,7,470,520,,,,,,,9,223,456,,,,,,,,,,,,,,,
685,26309.0,,,,,,,,,,7,459,480,,,,,,,9,203,477,,,,,,,,,,,,,,,
686,26344.6,,,,,,,,,,7,439,439,,,,,,,9,190,499,,,,,,,,,,,,,,,
687,26408.6,,,,,,,,,,8,379,366,,,,,,,9,186,532,,,,,,,,,,,,,,,
688,26444.5,,,,,,,,,,7,341,334,,,,,,,9,193,542,,,,,,,,,,,,,,,
689,26508.7,,,,,,,,,,8,249,291,,,,,,,9,217,542,,,,,,,6,101,403,,,,,,
690,26544.6,,,,,,,,,,8,200,280,,,,,,,9,231,532,,,,,,,7,84,422,,,,,,
691,26580.9,,,,,,,,,,8,151,276,,,,,,,9,243,513,,,,,,,5,75,444,,,,,,
692,26609.1,,,,,,,,,,9,104,280,,,,,,,9,251,489,,,,,,,7,71,460,,,,,,
693,26644.8,,,,,,,,,,9,63,288,,,,,,,9,256,461,,,,,,,6,74,470,,,,,,
694,26677.3,,,,,,,,,,9,72,275,,,,,,,9,256,458,,,,,,,5,74,458,,,,,,
695,26709.3,,,,,,,,,,9,80,261,,,,,,,9,256,452,,,,,,,6,74,442,,,,,,
696,26745.4,,,,,,,,,,10,88,248,,,,,,,10,255,447,,,,,,,6,74,428,,,,,,
697,26777.9,,,,,,,,,,9,97,234,,,,,,,9,254,441,,,,,,,7,72,414,,,,,,
698,26815.2,,,,,,,,,,10,106,221,,,,,,,9,252,436,,,,,,,8,72,400,,,,,,
699,26846.7,,,,,,,,,,9,115,208,,,,,,,10,251,429,,,,,,,7,73,384,,,,,,
700,26908.7,,,,,,,,,,9,132,184,,,,,,,10,246,416,,,,,,,7,72,354,,,,,,
701,26944.8,,,,,,,,,,9,142,171,,,,,,,10,244,409,,,,,,,7,73,339,,,,,,
702,26977.4,,,,,,,,,,9,149,159,,,,,,,9,240,401,,,,,,,7,74,323,,,,,,
703,27010.2,,,,,,,,,,9,158,147,,,,,,,9,237,394,,,,,,,7,74,307,,,,,,
704,27048.5,,,,,,,,,,9,167,136,,,,,,,9,234,385,,,,,,,6,76,292,,,,,,
705,27076.9,,,,,,,,,,9,176,125,,,,,,,9,230,377,,,,,,,5,77,274,,,,,,
706,27109.1,,,,,,,,,,9,184,113,,,,,,,9,226,368,,,,,,,7,78,260,,,,,,
707,27144.6,,,,,,,,,,9,192,102,,,,,,,9,222,359,,,,,,,7,79,244,,,,,,
708,27176.7,,,,,,,,,,9,201,92,,,,,,,9,218,350,,,,,,,7,80,228,,,,,,
709,27209.0,,,,,,,,,,9,209,82,,,,,,,8,213,340,,,,,,,7,82,211,,,,,,
710,27244.7,,,,,,,,,,9,217,71,,,,,,,9,209,329,,,,,,,6,85,197,,,,,,
711,27276.8,,,,,,,,,,8,224,62,,,,,,,9,205,319,,,,,,,7,85,179,,,,,,
712,27309.3,,,,,,,,,,9,232,52,,,,,,,9,200,308,,,,,,,6,88,163,,,,,,
713,27344.3,,,,,,,,,,9,240,42,,,,,,,8,195,297,,,,,,,,,,,,,,,
714,27408.6,,,,,,,,,,9,247,37,,,,,,,9,184,290,,,,,,,,,,,,,,,
715,27445.1,,,,,,,,,,9,245,41,,,,,,,9,178,292,,,,,,,,,,,,,,,
716,27477.4,,,,,,,,,,9,244,44,,,,,,,9,172,294,,,,,,,,,,,,,,,
717,27544.4,,,,,,,,,,9,241,51,,,,,,,9,159,299,,,,,,,,,,,,,,,
718,27608.6,,,,,,,,,,9,237,59,,,,,,,9,147,302,,,,,,,7,70,137,,,,,,
719,27644.5,,,,,,,,,,9,235,63,,,,,,,9,140,304,,,,,,,7,67,138,,,,,,
720,27679.3,,,,,,,,,,9,237,68,,,,,,,9,135,305,,,,,,,7,67,135,,,,,,
721,27709.4,,,,,,,,,,9,241,73,,,,,,,9,130,308,,,,,,,6,68,136,,,,,,
722,27744.6,,,,,,,,,,8,245,79,,,,,,,9,126,309,,,,,,,6,70,136,,,,,,
723,27776.9,,,,,,,,,,9,248,85,,,,,,,9,121,310,,,,,,,,,,,,,,,
724,27810.4,,,,,,,,,,9,252,91,,,,,,,9,116,310,,,,,,,,,,,,,,,
725,27846.1,,,,,,,,,,8,255,97,,,,,,,9,112,311,,,,,,,,,,,,,,,
