frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange
726,27882.3,,,,,,,,,,9,258,103,,,,,,,9,107,312,,,,,,,,,,,,,,,
727,27944.3,,,,,,,,,,9,263,116,,,,,,,9,96,312,,,,,,,,,,,,,,,
728,27976.7,,,,,,,,,,9,265,122,,,,,,,9,92,313,,,,,,,,,,,,,,,
729,28008.9,,,,,,,,,,9,267,128,,,,,,,9,87,312,,,,,,,,,,,,,,,
730,28045.3,,,,,,,,,,9,269,134,,,,,,,9,82,312,,,,,,,,,,,,,,,
731,28077.1,,,,,,,,,,9,269,141,,,,,,,9,77,312,,,,,,,,,,,,,,,
732,28109.9,,,,,,,,,,9,271,148,,,,,,,9,72,312,,,,,,,,,,,,,,,
733,28145.8,,,,,,,,,,9,272,155,,,,,,,10,67,310,,,,,,,,,,,,,,,
734,28177.2,,,,,,,,,,9,273,159,,,,,,,9,67,313,,,,,,,,,,,,,,,
735,28209.4,,,,,,,,,,10,275,162,,,,,,,9,68,315,,,,,,,,,,,,,,,
736,28245.0,,,,,,,,,,9,275,164,,,,,,,9,69,318,,,,,,,,,,,,,,,
737,28277.4,,,,,,,,,,9,277,166,,,,,,,9,71,319,,,,,,,,,,,,,,,
738,28310.2,,,,,,,,,,10,277,168,,,,,,,10,71,321,,,,,,,,,,,,,,,
739,28346.2,,,,,,,,,,9,278,170,,,,,,,5,77,319,,,,,,,5,99,143,,,,,,
740,28408.8,,,,,,,,,,9,281,174,,,,,,,,,,,,,,,,7,99,146,,,,,,
741,28476.6,,,,,,,,,,9,281,179,,,,,,,,,,,,,,,,7,99,149,,,,,,
742,28508.6,,,,,,,,,,9,281,180,,,,,,,,,,,,,,,,7,100,151,,,,,,
743,28608.7,,,,,,,,,,9,281,187,,,,,,,,,,,,,,,,8,100,156,,,,,,
744,28647.5,,,,,,,,,,10,281,188,,,,,,,,,,,,,,,,8,99,157,,,,,,
745,28678.3,,,,,,,,,,9,280,190,,,,,,,,,,,,,,,,7,98,160,,,,,,
746,28709.1,,,,,,,,,,9,279,192,,,,,,,,,,,,,,,,7,98,161,,,,,,
747,28744.8,,,,,,,,,,9,278,194,,,,,,,,,,,,,,,,6,97,163,,,,,,
748,28776.7,,,,,,,,,,9,277,196,,,,,,,,,,,,,,,,7,96,164,,,,,,
749,28809.3,,,,,,,,,,9,277,197,,,,,,,,,,,,,,,,7,95,166,,,,,,
750,28844.7,,,,,,,,,,9,276,198,,,,,,,,,,,,,,,,7,94,167,,,,,,
751,28877.4,,,,,,,,,,9,274,198,,,,,,,,,,,,,,,,7,94,170,,,,,,
752,28909.1,,,,,,,,,,9,274,198,,,,,,,,,,,,,,,,6,93,172,,,,,,
753,28944.6,,,,,,,,,,9,274,198,,,,,,,,,,,,,,,,7,91,172,,,,,,
754,28976.6,,,,,,,,,,9,271,198,,,,,,,,,,,,,,,,7,90,174,,,,,,
755,29008.8,,,,,,,,,,9,271,199,,,,,,,,,,,,,,,,7,89,176,,,,,,
756,29045.3,,,,,,,,,,9,270,199,,,,,,,,,,,,,,,,7,87,179,,,,,,
757,29077.0,,,,,,,,,,9,271,197,,,,,,,,,,,,,,,,7,87,185,,,,,,
758,29109.0,,,,,,,,,,9,271,196,,,,,,,,,,,,,,,,6,88,200,,,,,,
759,29144.8,,,,,,,,,,10,271,191,,,,,,,,,,,,,,,,5,92,227,,,,,,
760,29177.1,,,,,,,,,,9,268,190,,,,,,,,,,,,,,,,6,98,256,,,,,,
761,29210.1,,,,,,,,,,9,264,191,,,,,,,,,,,,,,,,,,,,,,,,
762,29245.0,,,,,,,,,,9,259,197,,,,,,,9,254,457,,,,,,,,,,,,,,,
763,29277.9,,,,,,,,,,9,252,207,,,,,,,8,292,464,,,,,,,6,143,354,,,,,,
764,29344.4,,,,,,,,,,9,242,240,,,,,,,8,369,468,,,,,,,,,,,,,,,
765,29376.7,,,,,,,,,,8,240,262,,,,,,,9,403,464,,,,,,,,,,,,,,,
766,29409.1,,,,,,,,,,9,240,287,,,,,,,9,435,458,,,,,,,,,,,,,,,
767,29447.1,,,,,,,,,,8,242,315,,,,,,,10,464,448,,,,,,,,,,,,,,,
768,29476.6,,,,,,,,,,8,250,346,,,,,,,10,490,437,,,,,,,,,,,,,,,
769,29515.3,,,,,,,,,,8,260,378,,,,,,,9,511,425,,,,,,,,,,,,,,,
770,29544.6,,,,,,,,,,8,275,412,,,,,,,9,529,412,,,,,,,,,,,,,,,
771,29581.2,,,,,,,,,,7,294,443,,,,,,,9,542,399,,,,,,,,,,,,,,,
772,29610.1,,,,,,,,,,8,315,476,,,,,,,9,551,386,,,,,,,,,,,,,,,
773,29644.8,,,,,,,,,,8,342,506,,,,,,,9,558,374,,,,,,,5,516,548,,,,,,
774,29676.7,,,,,,,,,,7,372,534,,,,,,,9,560,365,,,,,,,,,,,,,,,
775,29708.8,,,,,,,,,,8,404,557,,,,,,,9,560,358,,,,,,,,,,,,,,,
776,29776.6,,,,,,,,,,8,476,596,,,,,,,8,552,354,,,,,,,6,632,515,,,,,,
777,29809.0,,,,,,,,,,7,512,609,,,,,,,8,546,357,,,,,,,6,652,502,,,,,,
778,29844.5,,,,,,,,,,7,549,620,,,,,,,9,538,365,,,,,,,7,669,489,,,,,,
779,29877.7,,,,,,,,,,8,587,625,,,,,,,9,532,376,,,,,,,7,681,475,,,,,,
780,29910.8,,,,,,,,,,8,623,627,,,,,,,9,524,392,,,,,,,7,689,463,,,,,,
781,29951.3,,,,,,,,,,8,658,627,,,,,,,9,520,411,,,,,,,7,694,452,,,,,,
782,29977.9,,,,,,,,,,8,689,622,,,,,,,9,517,433,,,,,,,7,696,443,,,,,,
783,30044.4,,,,,,,,,,8,745,604,,,,,,,8,519,486,,,,,,,7,690,433,,,,,,
784,30077.3,,,,,,,,,,9,769,592,,,,,,,8,525,516,,,,,,,8,684,433,,,,,,
785,30111.3,,,,,,,,,,8,788,580,,,,,,,8,534,547,,,,,,,7,677,436,,,,,,
786,30144.7,,,,,,,,,,9,803,566,,,,,,,8,548,578,,,,,,,7,669,444,,,,,,
787,30208.6,,,,,,,,,,9,823,539,,,,,,,8,588,640,,,,,,,7,654,472,,,,,,
788,30244.9,,,,,,,,,,9,827,529,,,,,,,8,613,668,,,,,,,7,648,491,,,,,,
789,30308.8,,,,,,,,,,9,823,513,,,,,,,8,672,719,,,,,,,6,643,539,,,,,,
790,30345.4,,,,,,,,,,9,819,510,,,,,,,8,706,740,,,,,,,6,645,566,,,,,,
791,30377.3,,,,,,,,,,9,811,511,,,,,,,8,741,757,,,,,,,6,650,596,,,,,,
792,30409.2,,,,,,,,,,9,803,515,,,,,,,8,778,771,,,,,,,,,,,,,,,
793,30444.5,,,,,,,,,,8,794,522,,,,,,,7,814,781,,,,,,,5,673,659,,,,,,
794,30476.8,,,,,,,,,,8,786,535,,,,,,,8,850,786,,,,,,,6,691,690,,,,,,
795,30508.7,,,,,,,,,,9,778,550,,,,,,,8,885,788,,,,,,,6,711,721,,,,,,
796,30544.8,,,,,,,,,,9,771,569,,,,,,,8,918,785,,,,,,,6,737,751,,,,,,
797,30576.9,,,,,,,,,,9,766,592,,,,,,,9,950,780,,,,,,,,,,,,,,,
798,30609.2,,,,,,,,,,9,764,618,,,,,,,9,977,772,,,,,,,6,796,802,,,,,,
799,30645.0,,,,,,,,,,9,766,647,,,,,,,9,1001,763,,,,,,,6,829,822,,,,,,
800,30676.9,,,,,,,,,,9,771,677,,,,,,,9,1022,751,,,,,,,5,864,840,,,,,,
801,30776.5,,,,,,,,,,8,810,775,,,,,,,9,1064,714,,,,,,,,,,,,,,,
802,30809.0,,,,,,,,,,8,831,806,,,,,,,9,1070,702,,,,,,,5,1005,873,,,,,,
803,30844.8,,,,,,,,,,8,856,835,,,,,,,10,1072,692,,,,,,,6,1039,871,,,,,,
804,30877.0,,,,,,,,,,8,884,862,,,,,,,9,1071,685,,,,,,,6,1069,866,,,,,,
805,30908.7,,,,,,,,,,9,885,872,,,,,,,10,1070,688,,,,,,,7,1070,872,,,,,,
806,30945.1,,,,,,,,,,9,880,875,,,,,,,9,1070,698,,,,,,,7,1064,883,,,,,,
807,30977.8,,,,,,,,,,8,873,881,,,,,,,10,1067,709,,,,,,,6,1057,893,,,,,,
808,31009.8,,,,,,,,,,8,866,886,,,,,,,9,1067,720,,,,,,,7,1050,903,,,,,,
809,31044.8,,,,,,,,,,8,861,890,,,,,,,9,1065,731,,,,,,,7,1044,913,,,,,,
810,31077.0,,,,,,,,,,8,854,894,,,,,,,10,1064,740,,,,,,,7,1036,923,,,,,,
811,31108.9,,,,,,,,,,9,848,899,,,,,,,10,1062,752,,,,,,,,,,,,,,,
812,31145.7,,,,,,,,,,8,842,905,,,,,,,9,1061,763,,,,,,,7,1022,943,,,,,,
813,31177.7,,,,,,,,,,9,836,908,,,,,,,9,1060,775,,,,,,,6,1015,953,,,,,,
814,31209.3,,,,,,,,,,9,832,913,,,,,,,9,1058,786,,,,,,,6,1008,962,,,,,,
815,31244.7,,,,,,,,,,9,826,916,,,,,,,9,1056,797,,,,,,,7,1001,972,,,,,,
816,31308.6,,,,,,,,,,9,815,925,,,,,,,10,1052,818,,,,,,,6,986,990,,,,,,
817,31344.6,,,,,,,,,,9,809,929,,,,,,,9,1049,830,,,,,,,6,979,1000,,,,,,
818,31378.0,,,,,,,,,,9,803,934,,,,,,,9,1046,842,,,,,,,6,970,1009,,,,,,
819,31409.9,,,,,,,,,,9,797,938,,,,,,,9,1043,853,,,,,,,7,962,1019,,,,,,
820,31445.0,,,,,,,,,,9,793,942,,,,,,,8,1038,857,,,,,,,7,960,1020,,,,,,
821,31478.9,,,,,,,,,,8,792,945,,,,,,,9,1032,850,,,,,,,7,960,1016,,,,,,
822,31512.4,,,,,,,,,,9,790,949,,,,,,,8,1026,843,,,,,,,6,962,1013,,,,,,
823,31547.2,,,,,,,,,,8,789,953,,,,,,,9,1020,836,,,,,,,6,963,1009,,,,,,
824,31576.8,,,,,,,,,,9,787,955,,,,,,,8,1014,830,,,,,,,5,965,1004,,,,,,
825,31609.2,,,,,,,,,,9,787,959,,,,,,,9,1007,823,,,,,,,7,966,1000,,,,,,
826,31676.5,,,,,,,,,,9,786,965,,,,,,,8,993,810,,,,,,,6,968,990,,,,,,
827,31709.1,,,,,,,,,,8,786,968,,,,,,,9,985,804,,,,,,,6,968,984,,,,,,
828,31750.2,,,,,,,,,,8,785,970,,,,,,,9,977,798,,,,,,,7,968,979,,,,,,
829,31808.8,,,,,,,,,,9,784,975,,,,,,,9,959,787,,,,,,,6,967,968,,,,,,
830,31844.5,,,,,,,,,,9,784,978,,,,,,,9,951,782,,,,,,,7,966,963,,,,,,
831,31908.7,,,,,,,,,,8,784,983,,,,,,,9,932,773,,,,,,,6,964,952,,,,,,
832,31945.0,,,,,,,,,,9,784,984,,,,,,,9,923,768,,,,,,,7,962,945,,,,,,
833,31977.0,,,,,,,,,,8,784,985,,,,,,,8,914,763,,,,,,,6,962,939,,,,,,
834,32015.4,,,,,,,,,,9,784,987,,,,,,,9,905,759,,,,,,,7,960,933,,,,,,
835,32045.1,,,,,,,,,,8,785,988,,,,,,,8,895,755,,,,,,,7,958,926,,,,,,
836,32077.2,,,,,,,,,,8,786,988,,,,,,,9,885,751,,,,,,,7,956,920,,,,,,
837,32109.0,,,,,,,,,,8,786,989,,,,,,,8,875,748,,,,,,,6,953,913,,,,,,
838,32144.8,,,,,,,,,,8,787,991,,,,,,,9,864,744,,,,,,,7,949,907,,,,,,
839,32182.4,,,,,,,,,,9,786,990,,,,,,,8,853,742,,,,,,,6,945,900,,,,,,
840,32208.7,,,,,,,,,,8,787,991,,,,,,,9,843,739,,,,,,,6,942,895,,,,,,
841,32244.5,,,,,,,,,,8,787,991,,,,,,,8,832,737,,,,,,,6,937,887,,,,,,
842,32276.8,,,,,,,,,,8,787,990,,,,,,,8,821,735,,,,,,,6,932,881,,,,,,
843,32309.1,,,,,,,,,,9,787,990,,,,,,,8,810,733,,,,,,,7,928,873,,,,,,
844,32344.5,,,,,,,,,,8,788,988,,,,,,,8,799,731,,,,,,,7,923,867,,,,,,
845,32376.7,,,,,,,,,,8,788,987,,,,,,,8,788,729,,,,,,,7,918,860,,,,,,
846,32409.1,,,,,,,,,,8,789,986,,,,,,,8,777,728,,,,,,,7,913,853,,,,,,
847,32444.6,,,,,,,,,,8,789,985,,,,,,,8,766,727,,,,,,,7,907,847,,,,,,
848,32476.6,,,,,,,,,,8,790,983,,,,,,,8,755,727,,,,,,,7,901,840,,,,,,
849,32544.4,,,,,,,,,,9,789,980,,,,,,,8,733,727,,,,,,,7,888,827,,,,,,
850,32579.5,,,,,,,,,,9,788,978,,,,,,,8,721,727,,,,,,,7,879,820,,,,,,
851,32615.7,,,,,,,,,,8,787,976,,,,,,,9,709,728,,,,,,,7,872,815,,,,,,
852,32655.4,,,,,,,,,,8,786,973,,,,,,,8,698,729,,,,,,,7,864,808,,,,,,
853,32677.1,,,,,,,,,,8,785,969,,,,,,,8,687,729,,,,,,,7,855,802,,,,,,
854,32709.1,,,,,,,,,,8,784,966,,,,,,,9,677,730,,,,,,,7,847,796,,,,,,
855,32744.6,,,,,,,,,,8,783,963,,,,,,,8,665,732,,,,,,,7,839,790,,,,,,
856,32777.6,,,,,,,,,,8,782,960,,,,,,,9,654,734,,,,,,,7,830,784,,,,,,
857,32809.2,,,,,,,,,,8,780,956,,,,,,,8,643,735,,,,,,,7,821,778,,,,,,
858,32844.9,,,,,,,,,,8,779,952,,,,,,,9,633,738,,,,,,,6,811,773,,,,,,
859,32877.0,,,,,,,,,,8,777,948,,,,,,,9,622,740,,,,,,,7,802,768,,,,,,
860,32908.8,,,,,,,,,,9,774,944,,,,,,,8,611,743,,,,,,,7,792,763,,,,,,
861,32944.5,,,,,,,,,,8,772,941,,,,,,,9,600,746,,,,,,,7,781,757,,,,,,
862,32978.0,,,,,,,,,,8,769,936,,,,,,,8,589,749,,,,,,,7,770,753,,,,,,
863,33009.2,,,,,,,,,,8,766,931,,,,,,,8,579,752,,,,,,,7,759,748,,,,,,
864,33046.6,,,,,,,,,,8,762,926,,,,,,,8,568,755,,,,,,,7,748,744,,,,,,
865,33076.9,,,,,,,,,,8,759,921,,,,,,,9,558,759,,,,,,,7,737,739,,,,,,
866,33108.9,,,,,,,,,,8,755,916,,,,,,,9,548,762,,,,,,,7,726,736,,,,,,
867,33144.7,,,,,,,,,,9,751,911,,,,,,,9,538,766,,,,,,,6,714,732,,,,,,
868,33177.5,,,,,,,,,,8,747,905,,,,,,,9,528,771,,,,,,,7,702,728,,,,,,
869,33244.5,,,,,,,,,,8,738,896,,,,,,,8,508,779,,,,,,,7,679,723,,,,,,
870,33308.7,,,,,,,,,,9,727,884,,,,,,,8,489,789,,,,,,,7,654,717,,,,,,
871,33345.2,,,,,,,,,,9,721,878,,,,,,,8,479,793,,,,,,,7,641,715,,,,,,
872,33378.8,,,,,,,,,,9,714,873,,,,,,,9,469,798,,,,,,,6,628,712,,,,,,
873,33444.4,,,,,,,,,,9,708,867,,,,,,,8,460,803,,,,,,,7,615,710,,,,,,
874,33444.4,,,,,,,,,,8,702,861,,,,,,,8,451,808,,,,,,,6,602,709,,,,,,
875,33477.0,,,,,,,,,,9,695,856,,,,,,,8,442,813,,,,,,,6,589,707,,,,,,
876,33513.1,,,,,,,,,,8,688,850,,,,,,,8,434,818,,,,,,,7,576,706,,,,,,
877,33551.4,,,,,,,,,,9,679,844,,,,,,,8,425,823,,,,,,,7,563,705,,,,,,
878,33577.2,,,,,,,,,,8,672,838,,,,,,,8,418,829,,,,,,,7,548,705,,,,,,
879,33609.3,,,,,,,,,,9,665,832,,,,,,,8,409,833,,,,,,,5,536,705,,,,,,
880,33644.5,,,,,,,,,,9,655,827,,,,,,,9,401,839,,,,,,,7,522,705,,,,,,
881,33708.7,,,,,,,,,,9,637,815,,,,,,,8,384,850,,,,,,,7,495,706,,,,,,
882,33776.7,,,,,,,,,,8,618,804,,,,,,,9,369,860,,,,,,,7,467,707,,,,,,
883,33810.8,,,,,,,,,,9,609,800,,,,,,,8,362,866,,,,,,,7,453,708,,,,,,
884,33844.8,,,,,,,,,,9,598,794,,,,,,,8,354,871,,,,,,,7,439,709,,,,,,
885,33877.0,,,,,,,,,,9,588,788,,,,,,,9,347,875,,,,,,,7,426,712,,,,,,
886,33909.0,,,,,,,,,,8,577,784,,,,,,,8,340,881,,,,,,,6,412,714,,,,,,
887,33944.4,,,,,,,,,,8,566,779,,,,,,,8,333,886,,,,,,,7,398,716,,,,,,
888,33977.1,,,,,,,,,,9,554,774,,,,,,,8,326,891,,,,,,,7,384,718,,,,,,
889,34008.9,,,,,,,,,,8,543,769,,,,,,,9,319,896,,,,,,,5,371,719,,,,,,
890,34044.7,,,,,,,,,,9,531,764,,,,,,,8,312,901,,,,,,,6,356,724,,,,,,
891,34076.9,,,,,,,,,,9,519,761,,,,,,,9,306,905,,,,,,,7,342,727,,,,,,
892,34109.1,,,,,,,,,,9,505,755,,,,,,,9,300,910,,,,,,,6,328,730,,,,,,
893,34144.8,,,,,,,,,,9,493,752,,,,,,,9,293,914,,,,,,,7,314,734,,,,,,
894,34176.9,,,,,,,,,,9,480,748,,,,,,,8,286,918,,,,,,,6,300,737,,,,,,
895,34210.8,,,,,,,,,,9,467,743,,,,,,,8,279,922,,,,,,,6,286,740,,,,,,
896,34244.8,,,,,,,,,,9,454,740,,,,,,,8,273,926,,,,,,,7,272,744,,,,,,
897,34277.2,,,,,,,,,,8,439,737,,,,,,,8,266,929,,,,,,,7,259,748,,,,,,
898,34308.9,,,,,,,,,,9,426,734,,,,,,,8,260,933,,,,,,,6,246,752,,,,,,
899,34345.0,,,,,,,,,,9,411,731,,,,,,,9,254,936,,,,,,,6,232,757,,,,,,
900,34377.2,,,,,,,,,,9,396,728,,,,,,,9,248,940,,,,,,,6,217,761,,,,,,
901,34410.3,,,,,,,,,,9,382,725,,,,,,,8,242,943,,,,,,,7,204,766,,,,,,
902,34476.6,,,,,,,,,,9,352,720,,,,,,,8,230,949,,,,,,,7,177,775,,,,,,
903,34512.8,,,,,,,,,,9,336,719,,,,,,,8,223,952,,,,,,,5,164,782,,,,,,
904,34544.7,,,,,,,,,,9,321,717,,,,,,,8,217,954,,,,,,,6,151,787,,,,,,
905,34577.3,,,,,,,,,,8,305,715,,,,,,,9,211,956,,,,,,,6,137,791,,,,,,
906,34609.2,,,,,,,,,,9,289,714,,,,,,,8,205,958,,,,,,,7,125,796,,,,,,
907,34645.1,,,,,,,,,,8,273,713,,,,,,,8,199,959,,,,,,,7,112,802,,,,,,
908,34676.7,,,,,,,,,,9,257,712,,,,,,,8,193,961,,,,,,,7,99,807,,,,,,
909,34709.1,,,,,,,,,,8,239,710,,,,,,,8,186,962,,,,,,,5,86,814,,,,,,
910,34744.8,,,,,,,,,,9,223,710,,,,,,,8,179,963,,,,,,,6,73,817,,,,,,
911,34777.0,,,,,,,,,,8,209,710,,,,,,,8,176,964,,,,,,,,,,,,,,,
912,34809.3,,,,,,,,,,9,214,710,,,,,,,8,179,964,,,,,,,6,70,821,,,,,,
913,34844.5,,,,,,,,,,9,218,710,,,,,,,9,183,964,,,,,,,6,73,820,,,,,,
914,34877.0,,,,,,,,,,9,222,710,,,,,,,8,186,964,,,,,,,6,76,821,,,,,,
915,34909.0,,,,,,,,,,9,227,710,,,,,,,9,189,964,,,,,,,6,80,821,,,,,,
916,34944.7,,,,,,,,,,9,231,710,,,,,,,8,191,964,,,,,,,7,84,821,,,,,,
917,35008.7,,,,,,,,,,9,237,710,,,,,,,8,197,964,,,,,,,6,90,820,,,,,,
918,35045.5,,,,,,,,,,9,241,711,,,,,,,8,199,964,,,,,,,,,,,,,,,
919,35077.0,,,,,,,,,,9,244,711,,,,,,,8,202,965,,,,,,,7,96,818,,,,,,
920,35109.5,,,,,,,,,,9,248,711,,,,,,,8,204,964,,,,,,,7,99,818,,,,,,
921,35144.6,,,,,,,,,,8,252,711,,,,,,,8,206,964,,,,,,,7,102,817,,,,,,
922,35176.8,,,,,,,,,,9,255,712,,,,,,,9,208,964,,,,,,,7,105,817,,,,,,
923,35209.2,,,,,,,,,,9,258,712,,,,,,,8,210,965,,,,,,,7,107,817,,,,,,
924,35245.2,,,,,,,,,,9,261,713,,,,,,,8,212,965,,,,,,,7,110,816,,,,,,
925,35277.1,,,,,,,,,,9,264,712,,,,,,,8,214,965,,,,,,,7,113,816,,,,,,
926,35309.0,,,,,,,,,,9,267,713,,,,,,,8,216,965,,,,,,,7,114,815,,,,,,
927,35344.7,,,,,,,,,,9,269,713,,,,,,,8,217,965,,,,,,,8,116,814,,,,,,
928,35376.8,,,,,,,,,,9,271,713,,,,,,,8,218,965,,,,,,,8,119,814,,,,,,
929,35476.5,,,,,,,,,,9,278,714,,,,,,,8,222,965,,,,,,,7,124,814,,,,,,
930,35509.1,,,,,,,,,,9,281,714,,,,,,,8,223,965,,,,,,,7,126,813,,,,,,
931,35544.8,,,,,,,,,,8,282,714,,,,,,,8,224,966,,,,,,,7,127,813,,,,,,
932,35578.3,,,,,,,,,,9,284,715,,,,,,,8,225,966,,,,,,,8,129,813,,,,,,
933,35609.0,,,,,,,,,,9,286,715,,,,,,,8,225,965,,,,,,,7,130,813,,,,,,
934,35644.7,,,,,,,,,,9,288,716,,,,,,,8,226,965,,,,,,,7,131,812,,,,,,
935,35676.6,,,,,,,,,,9,289,716,,,,,,,8,227,966,,,,,,,7,133,811,,,,,,
936,35709.0,,,,,,,,,,9,291,716,,,,,,,8,227,966,,,,,,,7,134,812,,,,,,
937,35745.4,,,,,,,,,,9,292,717,,,,,,,9,228,966,,,,,,,7,135,811,,,,,,
938,35778.0,,,,,,,,,,9,294,717,,,,,,,8,228,966,,,,,,,7,136,811,,,,,,
939,35809.5,,,,,,,,,,9,294,717,,,,,,,8,228,966,,,,,,,7,136,810,,,,,,
940,35844.9,,,,,,,,,,9,295,718,,,,,,,9,228,966,,,,,,,7,137,811,,,,,,
941,35944.4,,,,,,,,,,9,298,719,,,,,,,9,227,967,,,,,,,7,138,810,,,,,,
942,35978.1,,,,,,,,,,9,298,720,,,,,,,8,227,967,,,,,,,7,139,809,,,,,,
943,36009.1,,,,,,,,,,9,299,720,,,,,,,8,226,967,,,,,,,7,140,810,,,,,,
944,36044.6,,,,,,,,,,9,300,721,,,,,,,9,226,968,,,,,,,7,139,809,,,,,,
945,36080.9,,,,,,,,,,9,300,721,,,,,,,8,225,968,,,,,,,8,139,809,,,,,,
946,36109.2,,,,,,,,,,9,300,722,,,,,,,8,224,968,,,,,,,7,139,808,,,,,,
947,36144.9,,,,,,,,,,9,301,722,,,,,,,8,223,968,,,,,,,7,139,809,,,,,,
948,36176.9,,,,,,,,,,9,300,723,,,,,,,8,222,968,,,,,,,7,138,808,,,,,,
949,36209.2,,,,,,,,,,9,300,723,,,,,,,8,220,968,,,,,,,8,138,808,,,,,,
950,36244.5,,,,,,,,,,9,300,723,,,,,,,8,219,968,,,,,,,7,138,809,,,,,,
951,36276.9,,,,,,,,,,9,300,724,,,,,,,8,218,969,,,,,,,7,137,808,,,,,,
952,36309.0,,,,,,,,,,9,299,725,,,,,,,8,217,969,,,,,,,7,136,808,,,,,,
953,36344.7,,,,,,,,,,9,299,726,,,,,,,8,215,970,,,,,,,7,135,808,,,,,,
954,36377.0,,,,,,,,,,9,298,726,,,,,,,8,214,970,,,,,,,7,134,808,,,,,,
955,36410.1,,,,,,,,,,9,298,727,,,,,,,8,212,970,,,,,,,7,133,808,,,,,,
956,36444.7,,,,,,,,,,9,297,728,,,,,,,8,210,970,,,,,,,7,132,808,,,,,,
957,36508.8,,,,,,,,,,9,295,728,,,,,,,8,206,970,,,,,,,7,129,807,,,,,,
958,36576.8,,,,,,,,,,9,293,730,,,,,,,8,201,971,,,,,,,8,126,808,,,,,,
959,36609.0,,,,,,,,,,9,291,731,,,,,,,8,199,971,,,,,,,7,125,808,,,,,,
960,36644.8,,,,,,,,,,9,289,732,,,,,,,8,197,972,,,,,,,7,123,808,,,,,,
961,36678.2,,,,,,,,,,9,288,732,,,,,,,8,194,972,,,,,,,7,120,808,,,,,,
962,36709.2,,,,,,,,,,9,287,733,,,,,,,8,192,973,,,,,,,7,119,808,,,,,,
