frame_no,timestamp,position_px_x-darkorange,position_px_y-darkorange,position_px_x-hotpink,position_px_y-hotpink,position_px_x-lightorange,position_px_y-lightorange,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
140,5507.4,308,768,928.0,749.0,,,69.17041356504703,52.16379589690426,26.69200082443929,7.626285949839797,15.252571899678488,0.0
141,5543.4,309,768,929.0,749.0,,,70.0093050195294,52.46884733489785,25.000474673148076,6.74985392413171,-1.8144477296731871,-32.18283452573007
142,5576.2,308,768,929.0,749.0,,,71.00072219300858,52.77389877289145,,,,
143,5607.4,309,768,929.0,749.0,,,71.91587650698935,52.92642449188824,,,,
144,5675.2,309,768,929.0,749.0,,,73.28860797796052,53.07895021088504,,,,
145,5743.0,309,768,928.0,749.0,,,,,,,,
146,5775.7,308,768,929.0,749.0,,,,,,,,
147,5807.5,309,768,928.0,749.0,,,,,,,,
148,5844.2,308,768,929.0,750.0,,,,,,,,
149,5875.3,308,768,928.0,749.0,,,,,,,,
150,5908.9,309,768,928.0,749.0,,,,,,,,
151,5943.5,309,768,928.0,749.0,,,,,,,,
152,6007.0,308,768,929.0,749.0,,,,,,,,
153,6043.4,309,768,929.0,750.0,,,75.34770518441726,53.61279022737382,,,,
154,6075.6,309,768,929.0,749.0,,,,,,,,
155,6108.6,309,768,929.0,749.0,,,,,,,,
156,6143.2,308,768,928.0,749.0,,,,,,,,
157,6175.2,309,768,928.0,749.0,,,,,,,,
158,6207.8,309,768,929.0,749.0,,,75.34770518441726,53.53652736787543,,,,
159,6243.3,308,768,929.0,749.0,,,,,,,,
160,6275.2,309,768,928.0,749.0,,,,,,,,
161,6307.5,309,768,929.0,749.0,,,,,,,,
162,6343.7,309,768,929.0,749.0,,,,,,,,
163,6377.6,308,768,928.0,749.0,,,,,,,,
164,6408.4,309,768,928.0,749.0,,,75.34770518441726,53.61279022737382,,,,
165,6475.0,309,768,929.0,750.0,,,75.34770518441726,53.61279022737382,,,,
242,9507.3,309,768,931.0,749.0,,,1.448994330469563,29.971303782870432,1.8815915570392143,0.374357027646838,22.38637777914443,7.494635188124913
243,9543.4,309,768,931.0,748.0,,,1.448994330469563,29.971303782870432,2.774686559607168,0.7484739494897023,40.99941264395732,15.432452566797984
244,9575.3,309,768,931.0,748.0,,,1.6015200494663588,29.971303782870432,4.0624634428651145,0.8863285153173275,35.470795921049344,17.762094495337355
245,9608.5,309,768,932.0,748.0,,,1.754045768463155,30.047566642368828,4.844446305429006,1.4052212690443129,36.1680638886376,12.8781759066867
246,9743.2,308,768,932.0,748.0,,,2.821725801440728,30.428880939860814,8.770710781420242,2.758142572823489,19.02084983665371,4.684350469576153
247,9775.6,309,768,931.0,749.0,,,3.12677723943432,30.505143799359217,10.19993368580539,3.442127524032162,25.81198234096008,7.757616026028806
248,9807.3,308,768,930.0,749.0,,,3.431828677427912,30.581406658857617,10.410710304887427,3.427356255487044,19.8305678966586,7.465234419698989
249,9845.0,309,768,930.0,748.0,,,3.813142974919902,30.73393237785441,11.113612457891868,3.4500264585340763,27.00865264805442,8.908653178962014
250,9875.2,309,768,931.0,749.0,,,4.2707201319102905,30.886458096851207,11.462445699121178,3.820815233040389,-0.4603354872294813,-0.1534451624098201
251,9907.6,308,768,930.0,749.0,,,4.575771569903883,30.962720956349607,12.16556083723198,4.181911537798481,15.161466646602276,7.580733323300603
252,9943.1,309,768,932.0,748.0,,,5.033348726894271,31.1152466753464,12.679444637624618,3.844839530653733,4.914531444356231,-0.8594570093462139
253,9975.2,308,768,931.0,748.0,,,5.414663024386261,31.2677723943432,12.924927732621702,4.1821522329238405,29.709976157239947,7.380185160078853
254,10007.9,308,768,930.0,749.0,,,5.872240181376649,31.420298113339992,13.618907921971672,4.5418899687108905,13.818535043122534,-0.402698808596481
255,10043.4,309,768,930.0,749.0,,,6.329817338367038,31.49656097283839,14.115746683939694,4.5804297472856215,23.725589120251605,15.52725793919454
256,10075.7,309,768,932.0,748.0,,,6.863657354855824,31.725349551333583,14.859920135120827,4.571346358158789,8.797335335279904,0.3649715610146445
257,10109.1,308,768,930.0,749.0,,,7.321234511846212,31.87787527033038,15.319494237665854,4.9827262139743045,19.789890168224616,9.114877568742935
258,10143.1,309,768,930.0,749.0,,,7.855074528334998,32.03040098932718,15.60767921041185,5.330619797591056,6.20284671670214,-0.4783100895370127
259,10175.4,308,768,930.0,749.0,,,8.388914544823784,32.182926708323976,15.967876678688016,5.3170606409013565,13.428472960952794,14.594191583269724
260,10207.4,308,768,930.0,749.0,,,8.922754561312571,32.41171528681917,16.804756620637598,5.354041809717246,10.429079983794852,-1.5601350307379631
261,10243.7,309,768,930.0,749.0,,,9.456594577801358,32.564241005815965,17.105188026740773,5.701729342246917,23.568700327610426,7.856233442536258
262,10276.2,308,768,930.0,749.0,,,10.066697453788542,32.79302958431116,17.525546898449406,5.70668645229923,17.47768219304277,-6.863520722200889
263,10308.6,308,768,930.0,749.0,,,10.676800329775729,32.945555303307955,17.924496865137552,5.688147918648397,11.700173860077635,8.163022559021535
264,10343.8,308,768,931.0,748.0,,,11.286903205762911,33.174343881803146,18.666582396752208,6.222194132250721,7.627990381909124,2.542663460636764
265,10375.7,308,768,929.0,749.0,,,11.897006081750094,33.326869600799945,18.925011680621505,5.788488412093964,10.6522631772507,8.507781220587527
266,10443.1,309,768,930.0,749.0,,,13.193474693222862,33.784446757790334,18.381379052497024,5.991535514027253,-4.906386687446031,-3.651682850785752
267,10475.1,308,768,930.0,748.0,,,13.803577569210043,34.013235336285526,19.37486974803422,6.07588943222522,3.160849698547977,-4.771219439699956
336,13208.9,308,768,929.0,749.0,,,66.80626492059669,51.40116730192028,17.190448307653238,6.127240922256939,11.773834005756653,16.754188741135234
337,13244.2,308,768,928.0,749.0,,,67.34010493708547,51.62995588041547,17.934830575437967,6.098860111107046,25.90000129595883,1.035695435535848
338,13284.3,309,768,928.0,749.0,,,67.95020781307265,51.85874445891067,19.628573487645767,5.283975010224803,64.67646400417502,-5.848281187989626
339,13307.6,309,768,929.0,750.0,,,68.56031068905985,52.08753303740586,19.550825801114534,4.636237245284126,36.05549716873738,-46.96702920664288
340,13343.4,309,768,928.0,749.0,,,69.24667642454543,52.24005875640266,18.977210141256897,4.593800079216645,-4.884284243157604,-31.37964769139104
341,13375.5,309,768,929.0,750.0,,,70.0093050195294,52.31632161590106,19.023553864202512,3.9119367821637616,-77.94443820249191,-24.240276444927694
342,13407.6,308,768,929.0,749.0,,,70.69567075501499,52.31632161590106,16.5846772109213,2.2702619168337748,-95.37846897260208,-0.3524773623641415
343,13445.2,308,768,928.0,749.0,,,71.15324791200537,52.54511019439625,14.10732297823382,2.1956352463963253,-90.7912985274323,-15.735574957337734
344,13507.3,309,768,929.0,750.0,,,71.83961364749096,52.62137305389465,8.70543561983745,1.4509059366395742,-78.62791755418671,-13.104652925697517
345,13543.4,308,768,929.0,750.0,,,72.06840222598615,52.62137305389465,6.634458730768562,1.4915130095763494,-51.16377668502365,-11.116578709173842
346,13575.6,308,768,929.0,750.0,,,72.22092794498295,52.69763591339305,5.1058902462605,0.7078964101110018,-47.26748570528768,-7.0825053537869245
347,13642.9,308,768,929.0,750.0,,,72.29719080448135,52.69763591339305,2.060125620817641,0.3085394313318773,-19.385504260264472,-3.744410574415961
348,13743.0,309,768,929.0,749.0,,,72.37345366397975,52.69763591339305,0.525185116539077,0.1312962791347692,-10.051389790221569,-2.512847447555392
349,13775.5,308,768,928.0,749.0,,,72.29719080448135,52.69763591339305,0.6361388015083234,0.0,2.5476113205734645,0.0
350,13807.7,308,768,928.0,749.0,,,72.37345366397975,52.69763591339305,0.1748670554328439,0.0,-3.4938472613955347,0.0
351,13847.5,308,768,928.0,749.0,,,72.37345366397975,52.69763591339305,-0.4096141258746716,0.0,-7.839504801429124,0.0
352,13875.4,308,767,928.0,749.0,,,72.37345366397975,52.69763591339305,0.8179425133909862,-0.1697693953071679,1.092102631031408,-3.398786692836207
353,13907.8,308,768,928.0,749.0,,,72.37345366397975,52.69763591339305,-0.3406247790549365,-1.7031238952746506,-6.805689891207621,-34.02844945603747
354,13944.2,308,768,928.0,749.0,,,72.29719080448135,52.69763591339305,-1.878534677754796,-4.666397152661945,-22.541478691437742,-96.51286768690612
355,14043.1,309,768,929.0,749.0,,,72.52597938297654,52.62137305389465,-11.278669875320016,-24.811999541871742,-145.35700887683876,-290.48589007000777
356,14075.3,308,768,928.0,749.0,,,72.22092794498295,51.93500731840907,-19.79067774606102,-36.22112759757761,-225.4337485208053,-378.12681863116194
423,16807.1,309,768,931.0,749.0,,,1.5252571899679608,29.818778063873637,7.776710566216057,3.197961372318119,20.986594050861008,10.601337197533804
424,16843.2,309,768,932.0,748.0,,,1.830308627961553,29.971303782870432,8.538214636531116,2.9922378784737726,20.547650424212435,3.179775165055127
425,16907.4,309,768,931.0,749.0,,,2.440411503948737,30.123829501867228,9.091702454808882,3.286435186568584,11.917820837719932,5.25867165886619
426,16975.0,309,768,932.0,748.0,,,3.12677723943432,30.505143799359217,10.974063725210051,3.73597414067426,17.099804507733,-4.192608569110496
427,17007.3,309,768,932.0,748.0,,,3.50809153692631,30.505143799359217,11.373956449156656,3.9252902733385726,14.01349293502663,8.191978581012005
428,17052.9,309,768,932.0,748.0,,,3.8894058344183,30.657669518356013,12.671453261978058,4.383467244559359,37.288375824399296,9.820806801488091
429,17107.3,309,768,931.0,749.0,,,4.728297288900679,30.962720956349607,12.940021644053544,4.063649170714941,12.61989192225188,9.14612376246927
430,17143.4,309,768,931.0,749.0,,,5.185874445891067,31.1152466753464,14.013691232041168,4.536374215339113,24.77761335276867,0.7879470912955747
431,17175.3,309,768,931.0,749.0,,,5.719714462379853,31.2677723943432,14.68270390433677,4.754732656366725,-4.424803236838095,-3.754378503982013
432,17208.4,309,768,931.0,749.0,,,6.101028759871843,31.420298113339992,14.47702846606452,4.567375197844267,17.78578210368171,0.8187828078436032
433,17243.4,309,768,931.0,749.0,,,6.711131635859028,31.57282383233679,14.892517836998564,4.582666222168052,-7.201081253620806,0.1378930452831674
434,17275.5,309,768,930.0,749.0,,,7.168708792849416,31.725349551333583,15.218375346661697,4.845308638945771,15.116847993822606,5.562282347875155
435,17307.7,309,768,931.0,748.0,,,7.626285949839804,31.87787527033038,15.76687062532609,4.801469077627736,8.192911939854655,3.896098960202134
436,17343.1,309,768,930.0,749.0,,,8.160125966328591,32.03040098932718,15.410139652232012,4.839632286013884,17.584668319487687,5.016892588535072
437,17407.2,309,768,930.0,748.0,,,9.30406885880456,32.41171528681917,16.456247771794406,5.111894919137175,3.681518371138713,-1.5138954049533182
438,17443.2,308,768,932.0,748.0,,,9.837908875293348,32.564241005815965,16.81288973264274,5.2603521480548565,7.246484478103351,2.877082891120698
439,17543.0,309,768,930.0,749.0,,,11.591954643756504,33.098081022304754,17.243320789528322,5.144904289676939,0.7563135444072511,-1.9626454283244177
440,17575.5,309,768,930.0,749.0,,,12.125794660245289,33.250606741301546,17.917982170830136,5.1267385483789925,13.689062722571764,1.6902902860206646
441,17609.6,309,768,930.0,749.0,,,12.735897536232471,33.479395319796744,18.209294528909822,5.466761165582224,9.53722701549161,-0.3962052766090289
442,17648.9,309,768,930.0,749.0,,,13.422263271718055,33.631921038793536,17.85314734858571,5.749539225761604,10.760713066685794,13.381624391207442
443,17677.9,309,768,930.0,749.0,,,14.03236614770524,33.784446757790334,17.75677393616091,5.904588659106178,-16.83766105595496,13.502094689119431
529,21015.2,309,768,929.0,749.0,,,70.46688217651979,52.39258447539946,3.681934173314829,0.4298076443696022,-39.74883374647092,-5.322695286310864
530,21107.3,309,768,929.0,749.0,,,70.46688217651979,52.39258447539946,1.000107892352257,0.1000107892352275,-19.88286068294702,-1.9882860682947392
531,21143.3,308,768,929.0,749.0,,,70.54314503601819,52.39258447539946,0.1693728271453327,0.0,-3.377324569199081,0.0
532,21176.7,308,768,929.0,749.0,,,70.54314503601819,52.39258447539946,0.1796847416574631,-0.4762477189588583,-3.6226762430939887,-5.897804569149948
533,21207.9,309,768,929.0,749.0,,,70.46688217651979,52.39258447539946,0.2406526085671883,0.0,4.784346094775011,0.0
534,21243.6,308,768,929.0,749.0,,,70.54314503601819,52.39258447539946,-0.176995168723491,0.0,-3.529315428185291,0.0
535,21275.9,309,768,929.0,749.0,,,70.54314503601819,52.31632161590106,-0.1695153999575479,-0.1436907882452613,-3.417649192692474,12.60258139805306
536,21343.1,309,768,929.0,749.0,,,70.54314503601819,52.39258447539946,0.2880597122163912,0.0,-4.083057579254241,0.0
537,21407.3,309,768,929.0,749.0,,,70.46688217651979,52.39258447539946,0.2331483240514743,0.0,8.540231650237379,0.0
538,21443.3,308,768,929.0,749.0,,,70.46688217651979,52.46884733489785,0.3055337448336448,-0.1349493716420312,9.093266215287445,-12.498143923701443
539,21484.2,308,768,929.0,749.0,,,70.54314503601819,52.39258447539946,0.0,0.0,0.0,0.0
628,25008.0,308,768,930.0,749.0,,,,,,,,
629,25046.7,309,768,930.0,749.0,,,,,,,,
630,25107.4,309,768,930.0,749.0,,,,,,,,
631,25175.4,308,768,929.0,750.0,,,,,,,,
632,25207.7,308,768,930.0,749.0,,,,,,,,
633,25307.2,308,768,929.0,750.0,,,,,,,,
634,25343.4,308,768,930.0,749.0,,,1.0676800329775726,29.361200906883248,,,,
635,25383.5,308,768,930.0,749.0,,,,,,,,
636,25408.1,309,768,929.0,749.0,,,0.9914171734791746,29.28493804738485,,,,
637,25443.5,308,768,930.0,749.0,,,,,,,,
638,25475.8,308,768,930.0,749.0,,,,,,,,
721,29007.3,308,768,928.0,749.0,,,,,,,,
722,29043.4,308,768,929.0,750.0,,,,,,,,
723,29076.7,309,768,929.0,749.0,,,,,,,,
724,29107.7,308,768,929.0,749.0,,,,,,,,
725,29143.6,309,768,928.0,750.0,,,,,,,,
726,29175.4,309,768,928.0,750.0,,,,,,,,
727,29243.0,308,768,929.0,749.0,,,,,,,,
728,29307.3,309,768,928.0,749.0,,,,,,,,
729,29375.2,308,768,929.0,749.0,,,,,,,,
730,29507.7,308,768,929.0,749.0,,,,,,,,
731,29544.4,308,768,929.0,749.0,,,,,,,,
732,29607.6,309,768,928.0,749.0,,,,,,,,
733,29643.8,309,768,929.0,749.0,,,,,,,,
734,29675.7,308,768,929.0,749.0,,,,,,,,
789,32108.3,309,768,929.0,749.0,,,67.56889351558067,51.40116730192028,-0.4787945455347686,0.9575890910695372,-5.8035702489062855,11.607140497812573
790,32143.8,308,768,929.0,749.0,,,,,,,,
791,32175.4,308,768,929.0,749.0,,,,,,,,
792,32207.7,309,768,929.0,749.0,,,67.49263065608227,51.55369302091708,2.263878110278011,-5.663137492984297,60.98813072803584,-144.8209550662982
793,32257.2,309,768,928.0,749.0,,,68.02647067257105,51.55369302091708,,,,
794,32283.8,309,768,929.0,749.0,,,68.10273353206945,51.24864158292348,,,,
795,32308.0,309,768,929.0,749.0,,,68.02647067257105,50.25722440944431,-14.145727552443295,-29.74828443158457,-388.1986125370374,-335.44119724876555
796,32343.4,309,768,929.0,749.0,,,67.56889351558067,48.808230078974745,-26.61154369574793,-39.86405370889698,-494.2743389578753,-185.9428210885497
797,32375.7,308,768,928.0,749.0,,,66.42495062310469,47.28297288900679,-40.74575341670308,-47.12504148207442,-489.4263007717025,-86.46447522109115
798,32408.0,309,768,928.0,749.0,,,64.67090485464153,45.60518998004203,-54.78197723594204,-48.87352478402126,-424.5263811329373,-47.06360979996818
799,32444.1,309,768,929.0,749.0,,,62.3830190696896,43.85114421157888,-68.49151104990017,-51.12247817569402,-337.5025697641394,-37.66044538210342
800,32477.8,309,768,928.0,749.0,,,59.71381898724567,42.02083558361732,-76.47487482866069,-51.92402626611024,-210.45854569172707,-7.541103310463469
801,32510.6,309,768,929.0,749.0,,,56.81583032630655,40.34305267465257,-81.45569965618576,-50.693583501717136,-95.42922160086609,11.58488235950202
802,32543.4,308,768,929.0,749.0,,,53.91784166536742,38.58900690618941,-83.36913015950314,-48.54866357254964,37.85263805009041,89.49961160857539
803,32607.3,309,768,928.0,749.0,,,48.045601483990765,35.233441088259895,-83.07835514757933,-43.25857300605936,108.47429366209532,141.37049728808302
804,32643.5,309,768,928.0,749.0,,,45.147612823051645,33.708183898291935,-79.8113067703352,-40.471706360900654,120.17554042480222,142.24321607264815
805,32684.2,308,768,928.0,749.0,,,42.55467560010611,32.640503865314365,-74.98897512527705,-37.73163514439439,81.18365504971244,64.15136038226684
806,32743.3,309,768,928.0,749.0,,,37.75011545170703,30.657669518356013,-62.81555180503141,-33.1355319093833,189.50810843419788,7.497754133623777
807,32776.2,308,768,928.0,749.0,,,35.614755385751884,29.58998948537844,-55.8053557458154,-30.872090592898104,241.6323122431752,2.4382574466097324
808,32808.5,308,768,928.0,749.0,,,33.860709617288734,28.44604659290247,-51.13945925993007,-29.08689472871888,302.5575495415525,74.94341702200593
809,32843.4,308,768,928.0,749.0,,,32.41171528681917,27.3783665599249,-40.97298824848937,-25.042527217584848,246.9067478403584,154.2006413069012
810,32875.4,308,768,928.0,749.0,,,31.2677723943432,26.53947510544252,-33.39167672955631,-20.374503707057837,210.25637760073832,209.20663944532177
811,32907.7,309,768,928.0,749.0,,,30.276355220864023,25.929372229455332,-27.28351024260309,-14.884647683554473,178.40916451747344,211.3922088885752
812,32945.6,309,768,928.0,749.0,,,29.513726625880043,25.62432079146174,-21.29998643639628,-8.567044067523241,138.0835028855449,168.21585869431368
813,32975.4,309,768,928.0,749.0,,,28.979886609391254,25.548057931963346,-17.432161593316028,-5.099855773999922,108.93392512406729,96.2863192158364
871,35239.3,308,768,930.0,749.0,,,4.728297288900679,30.962720956349607,-0.294289564842907,-0.2942895648429002,4.324607859557827,4.324607859557727
872,35275.5,308,768,930.0,749.0,,,4.728297288900679,30.962720956349607,0.0,0.0,0.0,0.0
873,35339.5,308,768,931.0,748.0,,,4.728297288900679,30.962720956349607,0.0,0.0,0.0,0.0
874,35375.4,308,768,930.0,749.0,,,4.728297288900679,30.962720956349607,0.0,0.0,0.0,0.0
875,35407.8,308,768,930.0,749.0,,,4.728297288900679,30.962720956349607,0.0,0.0,0.0,0.0
876,35439.7,308,768,931.0,749.0,,,4.728297288900679,30.962720956349607,0.0,0.0,0.0,0.0
877,35475.5,308,768,931.0,749.0,,,4.728297288900679,30.962720956349607,0.0,0.0,0.0,0.0
878,35507.7,308,768,931.0,749.0,,,4.728297288900679,30.962720956349607,0.0,0.0,0.0,0.0
879,35549.3,308,768,931.0,750.0,,,4.728297288900679,30.962720956349607,0.0,0.0,0.0,0.0
880,35575.5,308,768,930.0,750.0,,,4.728297288900679,30.962720956349607,0.0989393537195747,0.0,1.978787074391494,0.0
881,35639.5,308,768,930.0,750.0,,,4.728297288900679,30.962720956349607,0.4489928096382879,0.1496642698794252,6.813244455816053,2.271081485271956
882,35707.3,308,768,931.0,750.0,,,4.728297288900679,30.962720956349607,1.680275587163697,0.6721102348654748,21.269311229920213,8.507724491968036
883,35807.6,308,768,930.0,751.0,,,4.8045601483990765,30.962720956349607,5.264713702626807,1.8376703305551203,42.53456362709291,15.835160108187262
884,35841.0,309,769,932.0,750.0,,,4.957085867395873,31.038983815848,6.188931290060386,2.1753850399521264,50.158849642666304,17.835328143241203
885,35907.5,308,768,931.0,750.0,,,5.49092588388466,31.2677723943432,9.3764440726589,3.04139223150548,55.61548882497806,15.161426323616777
886,35939.8,308,768,931.0,750.0,,,5.872240181376649,31.3440352538416,10.502354910727632,3.721686830348354,36.70357870423314,12.66735879942501
887,35976.3,308,768,932.0,750.0,,,6.253554478868639,31.49656097283839,12.01953652009895,4.086085465959925,36.02895863580285,10.408580593015364
